Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
1746452,6/28/2003,8:14 AM,WORCESTER,Non-fatal injury,MILLBURY STREET Rte 146 N,,,Local police
1746856,6/25/2003,4:00 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
1746979,6/18/2003,7:01 PM,WORCESTER,Non-fatal injury,SOUTH LUDLOW STREET,,,Local police
1747048,6/12/2003,7:00 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / FORTIER STREET,,,Local police
1748199,6/20/2003,11:43 PM,WORCESTER,Property damage only (none injured),BALLARD STREET / MILLBURY STREET / VERNON STREET,,,Local police
1748401,1/10/2003,7:00 PM,WORCESTER,Property damage only (none injured),GRANITE STREET Rte 12,,,
1748853,7/7/2003,1:04 AM,WORCESTER,Non-fatal injury,MILLBURY STREET,,,Local police
1748954,7/5/2003,7:16 PM,WORCESTER,Property damage only (none injured),GREENFIELD STREET,,,Local police
1749298,7/11/2003,2:40 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,SOUTH PLAZA,Local police
1749429,7/25/2003,2:11 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 E,,,Local police
1749450,7/24/2003,11:08 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,JENNINGS STREET,,Local police
1749591,7/9/2003,12:00 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET Rte 12 S / HOPE AVENUE,,,Local police
1749887,7/3/2003,12:15 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 S / JOLMA ROAD,,,Local police
1749928,7/2/2003,11:20 PM,WORCESTER,Not Reported,OSWALD STREET,STEBBINS STREET,,Local police
1749965,7/28/2003,10:51 AM,WORCESTER,Non-fatal injury,HOPE AVENUE,,,Local police
1751438,4/2/2003,4:01 AM,WORCESTER,Not Reported,GRAFTON STREET / EMERY STREET / CASPAR STREET / JENNINGS STREET,PROGRESSIVE STREET,,
1751646,5/21/2003,6:25 PM,WORCESTER,Property damage only (none injured),ESTHER STREET / LUND STREET / ESTHER STREET,,,Local police
1751787,6/3/2003,8:30 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE / RANDOLPH STREET / LAKE AVENUE,,,Local police
1758233,6/27/2003,1:00 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,MCKEON ROAD,,
1758772,8/3/2003,9:45 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,FENWOOD ROAD,,Local police
1758794,8/30/2003,6:15 AM,WORCESTER,Property damage only (none injured),AMES STREET,STOCKTON STREET,,Local police
1758848,8/1/2003,11:15 PM,WORCESTER,Not Reported,PROVIDENCE STREET / BALLARD STREET,,,Local police
1758977,8/13/2003,2:55 PM,WORCESTER,Property damage only (none injured),RAMP - RT 290 WB TO SOUTHBRIDGE ST / SOUTHBRIDGE STREET,,,Local police
1759007,2/14/2003,3:00 AM,AUBURN,Property damage only (none injured),Rte 290 E,Rte 12,,
1759215,8/10/2003,8:15 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1759260,8/13/2003,4:00 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
1759647,8/8/2003,11:00 AM,WORCESTER,Non-fatal injury,MILLBURY STREET Rte 146 N / MAXWELL STREET,,,Local police
1761280,11/5/2003,9:20 AM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / UPSALA STREET,,,Local police
1765459,4/10/2003,2:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122,,,
1765531,7/24/2004,7:00 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
1765644,8/28/2003,6:30 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,BALLARD STREET,,Local police
1766820,9/22/2003,12:49 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / BALLARD STREET,,,Local police
1767093,9/10/2003,12:30 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / DALTON STREET,,,Local police
1767159,9/10/2003,6:15 AM,WORCESTER,Property damage only (none injured),SUNDERLAND ROAD,,,Local police
1768044,9/19/2003,11:54 PM,WORCESTER,Unknown,GRAFTON STREET,,,Local police
1768490,2/8/2003,2:50 PM,WORCESTER,Property damage only (none injured),SAINT KEVIN ROAD / HEARD STREET,,,
1768668,9/4/2003,4:25 AM,WORCESTER,Non-fatal injury,AMES STREET / STOCKTON STREET,,,Local police
1769059,10/12/2003,2:13 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
1774676,9/30/2003,5:15 PM,WORCESTER,Property damage only (none injured),DALTON STREET / SUNDERLAND ROAD,,,Local police
1776174,9/28/2003,5:00 AM,WORCESTER,Non-fatal injury,WEBSTER STREET / BOYCE STREET,,,
1776405,8/18/2004,12:30 PM,AUBURN,Non-fatal injury,Rte 290 W,Rte 12,,State police
1778240,9/28/2003,8:30 PM,WORCESTER,Property damage only (none injured),KNOX STREET / WEBSTER STREET,,,Local police
1778329,12/13/2003,2:30 AM,WORCESTER,Unknown,RAMP - RT 12 TO RT 290 EB Rte 290 E,Rte 12,,Local police
1778471,10/18/2003,7:36 AM,WORCESTER,Property damage only (none injured),SUNDERLAND ROAD,,,Local police
1778535,10/29/2003,9:00 AM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / AMES STREET,,,Local police
1778565,10/28/2003,7:40 PM,WORCESTER,Not Reported,DAVENPORT STREET / ELECTRIC STREET,,,Local police
1778633,10/20/2003,4:00 PM,WORCESTER,Unknown,GRAFTON STREET,,,Local police
1778716,10/16/2003,12:05 PM,WORCESTER,Property damage only (none injured),HEARD STREET / COWDEN STREET,,,Local police
1778924,10/12/2003,11:45 AM,WORCESTER,Non-fatal injury,SUNDERLAND ROAD,,,Local police
1779026,10/1/2003,2:30 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HOPE AVENUE,,,Local police
1779636,10/25/2003,5:10 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,GREENFIELD STREET,,Local police
1779806,10/15/2003,3:45 PM,WORCESTER,Property damage only (none injured),BALLARD STREET Rte 146 N,,,Local police
1788160,11/5/2003,5:10 PM,WORCESTER,Property damage only (none injured),WEBSTER STREET,,,Local police
1788340,11/15/2003,4:20 PM,WORCESTER,Property damage only (none injured),COMMONWEALTH AVENUE / ANGELO STREET,,,Local police
1788354,11/4/2003,5:09 PM,WORCESTER,Non-fatal injury,MAXWELL STREET / VERNON STREET,,,Local police
1788591,11/21/2003,2:15 PM,WORCESTER,Property damage only (none injured),AMES STREET,PROVIDENCE STREET,,Local police
1788623,11/21/2003,10:55 AM,WORCESTER,Non-fatal injury,MILLBURY STREET,,,Local police
1788748,11/3/2003,10:15 AM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
1788874,11/1/2003,11:00 AM,WORCESTER,Property damage only (none injured),HOPE AVENUE,,,Local police
1789174,11/17/2003,2:45 AM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
1789353,11/19/2003,6:00 PM,WORCESTER,Non-fatal injury,GRANITE STREET,,,Local police
1789457,11/18/2003,6:30 PM,WORCESTER,Property damage only (none injured),BALLARD STREET / PROVIDENCE STREET,,,Local police
1789465,11/18/2003,5:45 PM,WORCESTER,Not Reported,ESTHER STREET,,,Local police
1789893,11/30/2003,4:40 AM,AUBURN,Non-fatal injury,Rte 290 / Rte 12,,,
1790203,11/26/2003,5:30 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DALTON STREET,,,Local police
1790287,11/30/2003,1:30 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122,Rte 122,,Local police
1792068,9/22/2004,2:20 PM,AUBURN,Non-fatal injury,Rte 12,Rte 290,395 S SPLI,State police
1792418,12/7/2003,12:30 AM,WORCESTER,Not Reported,SUNDERLAND ROAD / MASSASOIT ROAD,,,Local police
1792589,12/12/2003,12:08 AM,WORCESTER,Non-fatal injury,MCKEON ROAD,MILLBURY STREET,,Local police
1792682,12/4/2003,7:55 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HOPE AVENUE,,,Local police
1792762,12/16/2003,8:11 AM,WORCESTER,Non-fatal injury,MAXWELL STREET,,,Local police
1792798,12/8/2003,9:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,CASPAR STREET,,Local police
1792834,12/8/2003,1:50 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
1792927,12/7/2003,12:00 PM,WORCESTER,Not Reported,MASSASOIT ROAD,,,Local police
1792932,12/7/2003,3:45 PM,WORCESTER,Property damage only (none injured),HEARD STREET / CLOVER STREET,,,Local police
1793608,5/26/2003,9:00 PM,WORCESTER,Non-fatal injury,MILLBURY STREET,BALLARD STREET,,
1797809,9/22/2003,6:30 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HOPE AVENUE,,,
1799528,10/14/2004,4:50 PM,AUBURN,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
1801081,10/15/2004,9:00 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
1826790,11/23/2004,8:50 PM,AUBURN,Non-fatal injury,Rte 12 / Rte 290 E / Rte 395,,,State police
1827093,12/3/2004,8:09 AM,AUBURN,Property damage only (none injured),SOUTHBRIDGE STREET Rte 12 S / Rte 290 E,,,Local police
1829284,9/22/2004,3:00 AM,WORCESTER,Not Reported,VERNON STREET,,,
1833586,11/29/2004,7:30 AM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
1834140,12/21/2004,12:30 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD / LORRAINE ROAD / GREENBUSH ROAD,,,Local police
1844258,12/20/2004,10:15 AM,WORCESTER,Property damage only (none injured),Rte 290 E,HOPE AVENUE,,State police
1844553,2/2/2005,1:50 PM,WORCESTER,Property damage only (none injured),INTERSTATE 290 Rte 290 W,RAMP - RT 12 TO RT 290 EB,,State police
1846826,10/26/2004,5:15 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 N / JOLMA ROAD / DALTON STREET,,,Local police
1854737,9/17/2004,12:37 PM,WORCESTER,Property damage only (none injured),STEBBINS STREET / MILLBURY STREET,,,
1855323,8/20/2004,1:30 PM,WORCESTER,Property damage only (none injured),HOPE AVENUE / WALCOTT STREET,,,
1855998,12/27/2004,12:00 PM,AUBURN,Property damage only (none injured),Rte 290,SOUTHBRIDGE ST COURT Rte 12,ON RAMP,
1856454,7/27/2004,4:45 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,MASS ELECTRIC,MBTA police
1856491,12/26/2004,6:15 PM,WORCESTER,Not Reported,MASSASOIT ROAD,PARK TERRACE ROAD,,Local police
1856623,12/24/2004,2:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,DALTON STREET,,
1860528,2/23/2005,3:25 PM,AUBURN,Property damage only (none injured),Rte 12 / Rte 290,,,State police
1860548,6/15/2004,10:30 AM,WORCESTER,Non-fatal injury,AMES STREET / STOCKTON STREET,,,Local police
1864996,6/15/2004,6:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1865830,6/18/2004,3:30 AM,WORCESTER,Not Reported,ROSE STREET,,,Local police
1866084,6/19/2004,8:30 PM,WORCESTER,Property damage only (none injured),HOPE AVENUE,,,Local police
1873348,7/7/2004,8:00 AM,WORCESTER,Non-fatal injury,BALLARD STREET,,BALTIC RD,Local police
1873391,7/7/2004,1:30 AM,WORCESTER,Property damage only (none injured),SUNDERLAND ROAD / RUDOLPH STREET /,,,Local police
1874421,11/27/2004,2:32 PM,WORCESTER,Non-fatal injury,HOPE AVENUE,,SEVEN HILLS FOUNDATION,Local police
1877524,8/17/2004,10:59 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DALTON STREET,,,Local police
1877597,8/12/2004,1:53 AM,WORCESTER,Non-fatal injury,HOPE AVENUE,,,Local police
1877602,8/11/2004,10:25 PM,WORCESTER,Property damage only (none injured),SUNDERLAND ROAD / RUDOLPH STREET,,,Local police
1877632,8/20/2004,12:45 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 N,,MCDONALDS RESTAURANT,Local police
1877675,8/28/2004,10:29 PM,WORCESTER,Non-fatal injury,THENIUS STREET,,,Local police
1877738,8/29/2004,11:49 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
1877835,8/21/2004,9:00 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / DALTON STREET /,,,Local police
1878120,8/24/2004,9:30 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET / MAXWELL STREET,,,Local police
1878144,8/27/2004,3:00 PM,WORCESTER,Not Reported,VALMOR STREET,,,Local police
1879230,11/8/2004,11:45 AM,WORCESTER,Property damage only (none injured),BALLARD STREET Rte 146 / VERNON STREET,,,
1880864,12/1/2004,12:45 PM,WORCESTER,Property damage only (none injured),MCGILL STREET,MCKEON ROAD,,
1882534,6/18/2004,8:00 AM,WORCESTER,Property damage only (none injured),INTERSTATE 290 Rte 290,RAMP - RT 12 TO RT 290 EB Rte 12,,
1882786,10/8/2004,5:00 PM,WORCESTER,Property damage only (none injured),BALLARD STREET Rte 146,,,
1883698,12/21/2004,8:35 AM,AUBURN,Unknown,SOUTHBRIDGE STREET Rte 290 E,Rte 12,,
1890281,9/9/2004,2:00 PM,WORCESTER,Non-fatal injury,COLLEGE STREET,,,Local police
1890301,9/4/2004,2:20 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,SUNDERLAND ROAD,,Local police
1890468,9/8/2004,12:15 PM,WORCESTER,Non-fatal injury,WEBSTER STREET / BOYCE STREET,,,Local police
1890499,9/13/2004,5:30 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
1890571,9/6/2004,8:44 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,,,Local police
1890680,9/5/2004,8:00 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / ALAMEDA ROAD,,,Local police
1890737,9/2/2004,7:30 AM,WORCESTER,Non-fatal injury,LAKE AVENUE / DAVIS WAY,,,Local police
1890835,9/25/2004,2:40 PM,WORCESTER,Not Reported,COLLEGE STREET,,,Local police
1890839,9/16/2004,8:10 AM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
1891041,9/24/2004,11:15 AM,WORCESTER,Property damage only (none injured),COLLEGE STREET,,,Local police
1891043,9/24/2004,8:30 AM,WORCESTER,Non-fatal injury,MCKEON ROAD,,,Local police
1891066,9/12/2004,12:01 AM,WORCESTER,Not Reported,ESTHER STREET,VERNON STREET,,Local police
1891332,9/29/2004,8:30 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,SUNDERLAND ROAD,,Local police
1893819,9/21/2004,4:15 PM,WORCESTER,Property damage only (none injured),BALLARD STREET,,,Local police
1894128,9/18/2004,1:22 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
1894218,5/22/2005,5:56 PM,AUBURN,Not Reported,SOUTH EDLIN STREET,,,Local police
1896863,12/7/2004,3:20 AM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 S / ARCADIA STREET,,,Local police
1897696,10/19/2004,11:00 PM,WORCESTER,Non-fatal injury,GRANITE STREET,,,Local police
1899567,10/25/2004,2:20 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,,
1905728,7/9/2004,2:45 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,
1923109,1/4/2005,6:00 PM,AUBURN,Non-fatal injury,AUBURN STREET Rte 290 E,Rte 12,,State police
1925908,10/16/2004,9:30 AM,WORCESTER,Non-fatal injury,MILLBURY STREET / FIFTH AVENUE,,,Local police
1925928,10/16/2004,9:40 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET / BURTON STREET,,,Local police
1926838,10/8/2004,8:10 PM,WORCESTER,Property damage only (none injured),RAMP - RT 12 TO RT 290 EB Rte 290,Rte 12,,Local police
1926939,10/1/2004,10:15 AM,WORCESTER,Property damage only (none injured),HOPE AVENUE / WALCOTT STREET,,,Local police
1927432,10/30/2004,1:00 PM,WORCESTER,Not Reported,MCKEON ROAD / MILLBURY STREET,,,Local police
1939498,11/10/2004,8:25 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
1939571,11/13/2004,12:20 AM,WORCESTER,Property damage only (none injured),GRANITE STREET,,HOLY NAME HIGH SCHOOL,Local police
1939677,11/12/2004,11:50 AM,WORCESTER,Property damage only (none injured),DAVENPORT STREET / ELECTRIC STREET,,,Local police
1939827,10/23/2004,5:50 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1939845,11/23/2004,12:30 PM,WORCESTER,Property damage only (none injured),WEBSTER STREET,,219 WEBSTER ST MARKET,Local police
1939860,11/29/2004,2:44 AM,WORCESTER,Unknown,HOPE AVENUE,Rte 290,,Local police
1939914,11/17/2004,8:15 AM,WORCESTER,Not Reported,PROVIDENCE STREET / AMES STREET,,211 PROVIDENCE STREET,Local police
1940055,11/24/2004,8:00 PM,WORCESTER,Not Reported,BRIDLE PATH,,,Local police
1940108,11/14/2004,8:28 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD,,,Local police
1940128,11/2/2004,7:45 AM,WORCESTER,Property damage only (none injured),BALLARD STREET,,,Local police
1940199,11/4/2004,6:20 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
1940270,11/1/2004,8:00 AM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 N,PINEHILL ROAD,THE ROOSEVELT SCHOOL,Local police
1940276,11/1/2004,9:00 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HOPE AVENUE,,,Local police
1950230,9/30/2005,6:20 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
1956626,12/22/2004,7:00 PM,WORCESTER,Not Reported,COWDEN STREET / HEARD STREET,,,Local police
1956740,12/26/2004,8:00 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
1956831,12/27/2004,1:40 PM,WORCESTER,Not Reported,DALTON STREET / GRAFTON STREET,,,Local police
1956882,12/27/2004,2:30 AM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / BALLARD STREET,,,Local police
1957026,12/23/2004,8:20 PM,WORCESTER,Non-fatal injury,MILLBURY STREET Rte 146 / MAXWELL STREET,,,Local police
1957134,12/19/2004,10:30 PM,WORCESTER,Not Reported,COWDEN STREET,,,Local police
1957184,12/4/2004,12:50 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1957382,12/16/2004,12:16 AM,WORCESTER,Unknown,SUNDERLAND ROAD,,,Local police
1957397,12/15/2004,6:20 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / ARCADIA STREET,,,Local police
1957408,12/7/2004,1:20 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HOPE AVENUE,,,Local police
1958030,12/13/2004,11:45 AM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
1958166,12/10/2004,1:26 AM,WORCESTER,Property damage only (none injured),WEBSTER STREET,,,Local police
1958185,12/10/2004,12:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 S,,,Local police
1961264,11/14/2005,5:30 PM,AUBURN,Property damage only (none injured),Rte 290 E / SOUTHBRIDGE STREET Rte 12 S,,,Local police
1984169,11/28/2005,5:15 PM,WORCESTER,Non-fatal injury,MILLBURY STREET,,EARNIES TOUCHLESS CAR WASH,Local police
1984640,11/23/2005,6:30 PM,WORCESTER,Not Reported,VERNON STREET,,,Local police
2013421,12/3/2005,8:30 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD / SUNDERLAND ROAD,,,Local police
2013794,8/1/2005,4:15 AM,AUBURN,Not Reported,Rte 290 / SOUTHBRIDGE STREET Rte 12,,,
2020550,2/2/2005,10:56 AM,AUBURN,Non-fatal injury,Rte 290 W,Rte 12,,State police
2020791,11/25/2005,11:00 AM,AUBURN,Property damage only (none injured),Rte 12,Rte 290,,
2023501,3/18/2006,4:00 PM,AUBURN,Property damage only (none injured),Rte 290 / Rte 12,,,Local police
2024329,5/11/2005,10:19 AM,AUBURN,Property damage only (none injured),Rte 290 W,,,State police
2027415,8/2/2005,6:05 AM,AUBURN,Property damage only (none injured),Rte 290 W,,,State police
2027712,12/13/2005,10:30 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146,Rte 146,,Local police
2036079,8/12/2005,6:45 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
2038976,2/18/2005,3:30 PM,WORCESTER,Non-fatal injury,MILLBURY STREET Rte 146,,MOBIL STATION,
2040738,9/19/2005,4:15 PM,AUBURN,Non-fatal injury,Rte 290,Rte 12,,
2040794,8/12/2005,8:15 AM,WORCESTER,Property damage only (none injured),HEARD STREET,CLOVER STREET,,
2041775,10/31/2005,12:15 PM,WORCESTER,Property damage only (none injured),DALTON STREET / SUNDERLAND ROAD / DUNCANNON AVENUE,,,Local police
2044413,4/21/2005,12:00 PM,AUBURN,Property damage only (none injured),Rte 290,Rte 12,,
2045691,9/2/2005,4:40 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 N,,,Local police
2045932,9/29/2005,3:30 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
2045959,9/29/2005,2:15 PM,WORCESTER,Non-fatal injury,GRANITE STREET,,,Local police
2045996,9/22/2005,11:27 PM,WORCESTER,Non-fatal injury,GRANITE STREET,,BROADMEADOW BROOK SANCTUARY,Local police
2046023,9/22/2005,4:34 PM,WORCESTER,Non-fatal injury,UPSALA STREET / PROVIDENCE STREET,,,Local police
2046044,9/15/2005,6:00 PM,WORCESTER,Property damage only (none injured),RAMP - RT 290 WB TO RT 12 Rte 12,WEST BOYLSTON STREET Rte 290,,Local police
2046127,9/15/2005,3:15 PM,WORCESTER,Not Reported,PROVIDENCE STREET,,,Local police
2046292,9/14/2005,4:30 PM,WORCESTER,Property damage only (none injured),WEBSTER STREET / BOYCE STREET,,,Local police
2046381,9/12/2005,8:10 PM,WORCESTER,Non-fatal injury,GRANITE STREET,,,Local police
2047393,3/8/2005,3:40 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / ENID STREET,,,
2048024,9/5/2005,12:30 AM,WORCESTER,Not Reported,KEEN STREET,,,Local police
2048365,10/14/2005,9:20 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / SUNDERLAND ROAD,,,Local police
2048417,10/30/2005,7:26 PM,WORCESTER,Not Reported,ARCADIA STREET,,,Local police
2048701,1/28/2005,6:30 PM,AUBURN,Property damage only (none injured),Rte 12,Rte 290,,
2049140,4/6/2006,1:30 PM,WORCESTER,Non-fatal injury,PROVIDENCE STREET,,,Local police
2049232,11/25/2005,12:50 AM,WORCESTER,Property damage only (none injured),CLOVER STREET,ROYAL ROAD,,Local police
2049357,11/25/2005,11:44 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
2049370,10/25/2005,11:10 AM,WORCESTER,Property damage only (none injured),COLLEGE STREET,KENDIG STREET,,Local police
2049396,10/25/2005,1:30 PM,WORCESTER,Property damage only (none injured),UPSALA STREET / ESTHER STREET,,,Local police
2049411,11/29/2005,2:20 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / GRAFTON STREET,,STOP AND SHOP EXIT,Local police
2049464,10/27/2005,9:30 AM,WORCESTER,Not Reported,DUTTON STREET / COLLEGE STREET,,,Local police
2049652,11/24/2005,6:11 AM,WORCESTER,Non-fatal injury,HOPE AVENUE Rte 290 W,Rte 290,,Local police
2049658,11/24/2005,6:26 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 / DALTON STREET,,,Local police
2049665,11/9/2005,6:15 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DALTON STREET,,STOP AND SHOP PARKING LOT,Local police
2049673,11/24/2005,6:00 AM,WORCESTER,Not Reported,LAKE AVENUE,,,Local police
2049702,11/6/2005,1:30 AM,WORCESTER,Not Reported,ALLSTON AVENUE,,,Local police
2049772,11/1/2005,12:30 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / JENNINGS STREET,,,Local police
2049783,10/4/2005,7:40 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 N,,,Local police
2050043,11/16/2005,10:17 AM,WORCESTER,Not Reported,MAXWELL STREET / RAYMOND STREET,,,Local police
2050372,11/15/2005,8:42 AM,WORCESTER,Not Reported,GLADE STREET / SOUTHBRIDGE STREET,,,Local police
2050398,11/15/2005,1:55 PM,WORCESTER,Non-fatal injury,GRANITE STREET,,,Local police
2051700,10/28/2005,6:45 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,BETHANY STREET,,
2051748,10/31/2005,12:15 PM,WORCESTER,Non-fatal injury,SUNDERLAND ROAD / DALTON STREET,,,
2052073,12/5/2005,7:40 AM,WORCESTER,Non-fatal injury,HOPE AVENUE,,,Local police
2052255,12/5/2005,6:36 PM,WORCESTER,Property damage only (none injured),CLOVER STREET / ROYAL ROAD,,,Local police
2052312,12/28/2005,4:45 PM,WORCESTER,Property damage only (none injured),WALCOTT STREET,,,Local police
2052475,12/27/2005,3:24 PM,WORCESTER,Non-fatal injury,ENID STREET / GRAFTON STREET,,,Local police
2052485,12/7/2005,10:00 AM,WORCESTER,Property damage only (none injured),SUNDERLAND ROAD / DUNCANNON AVENUE / DALTON STREET,,,Local police
2052498,10/10/2005,6:52 PM,WORCESTER,Unknown,SUNDERLAND ROAD,,,Local police
2052555,10/9/2005,10:29 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2052582,12/29/2005,9:26 AM,WORCESTER,Non-fatal injury,SOUTH LUDLOW STREET,MOSS STREET,,Local police
2052606,12/20/2005,8:30 AM,WORCESTER,Non-fatal injury,GRANITE STREET,,,Local police
2052608,12/22/2005,1:37 AM,WORCESTER,Property damage only (none injured),VINCENT CIRCLE / LORRAINE ROAD,,,Local police
2052740,12/24/2005,10:40 AM,WORCESTER,Non-fatal injury,SAINT KEVIN ROAD / HEARD STREET / COWDEN STREET,,,Local police
2052813,12/22/2005,5:24 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD,,,Local police
2052855,12/14/2005,5:30 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / ASTRID AVENUE,,,Local police
2052858,12/23/2005,10:20 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,MBTA police
2052863,12/19/2005,8:49 AM,WORCESTER,Property damage only (none injured),MAXWELL STREET / VERNON STREET,,,Local police
2053187,12/28/2005,8:00 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
2053188,12/31/2005,9:15 PM,WORCESTER,Non-fatal injury,COLLEGE STREET / CITY VIEW STREET,,,Local police
2053205,12/31/2005,7:15 PM,WORCESTER,Property damage only (none injured),TAUNTON STREET,,,Local police
2053326,12/29/2005,11:52 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,,,Local police
2056064,1/30/2006,3:38 PM,WORCESTER,Fatal injury,Rte 290 W,,,State police
2056996,2/21/2006,3:00 PM,WORCESTER,Property damage only (none injured),SUNDERLAND ROAD / RUDOLPH STREET,,,
2059491,1/5/2006,12:00 AM,WORCESTER,Not Reported,BENSON STREET,,,
2059615,1/7/2006,11:50 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / BENHAM STREET / ENID STREET,,,Local police
2060868,1/23/2006,6:10 AM,AUBURN,Property damage only (none injured),Rte 12 / Rte 290,,,
2062862,2/15/2006,3:10 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD Rte 146,Rte 146,,Local police
