Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
1890588,9/3/2004,11:50 AM,WORCESTER,Property damage only (none injured),GROVE STREET / SAGAMORE ROAD,,,Local police
1890714,9/2/2004,10:30 AM,WORCESTER,Non-fatal injury,GROVE STREET / WEST BOYLSTON STREET,,,Local police
1890730,9/17/2004,6:30 PM,WORCESTER,Non-fatal injury,WEST BOYLSTON STREET / GROVE STREET,,,Local police
1890749,9/2/2004,2:36 AM,WORCESTER,Property damage only (none injured),RICHMOND AVENUE,,,Local police
1890771,9/10/2004,5:42 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET / MILLBROOK STREET,,,Local police
1890797,9/17/2004,1:35 PM,WORCESTER,Not Reported,AMHERST STREET / KINNICUT ROAD,,,Local police
1890833,9/16/2004,7:45 PM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
1890841,9/1/2004,10:00 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1890889,9/24/2004,8:34 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1890958,9/16/2004,5:30 AM,WORCESTER,Non-fatal injury,CHADWICK STREET / GROVE STREET,,,Local police
1891038,9/15/2004,7:20 AM,WORCESTER,Non-fatal injury,MILLBROOK STREET,BURNCOAT STREET,,Local police
1891068,9/9/2004,4:30 PM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD,,,Local police
1891124,9/23/2004,11:10 AM,WORCESTER,Non-fatal injury,LINCOLN STREET / GOLDTHWAITE ROAD,,,Local police
1891139,9/22/2004,8:05 PM,WORCESTER,Non-fatal injury,GROVE STREET / SAGAMORE ROAD,,,Local police
1891145,9/9/2004,2:45 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET / RANDOLPH ROAD,,,Local police
1891397,6/25/2004,10:00 AM,WORCESTER,Property damage only (none injured),GROVE STREET,,,
1891600,9/26/2004,2:57 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1893900,9/20/2004,3:45 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET,,,Local police
1893952,9/20/2004,12:45 PM,WORCESTER,Non-fatal injury,COUNTRY CLUB BOULEVARD / PLEASANT VALLEY DRIVE,,,Local police
1893960,9/20/2004,12:00 PM,WORCESTER,Property damage only (none injured),BARNES AVENUE,,,Local police
1894097,9/18/2004,1:20 PM,WORCESTER,Non-fatal injury,MILLBROOK STREET / GOLD STAR BOULEVARD,,,Local police
1894735,12/17/2004,6:00 AM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET Rte 12 / HUNTINGTON AVENUE,,,
1895387,12/6/2004,3:00 AM,WORCESTER,Property damage only (none injured),BURNCOAT STREET / MELVILLE STREET,,,Local police
1899251,10/2/2004,5:00 PM,WORCESTER,Unknown,LINCOLN STREET / BOYLSTON STREET,,,
1900356,9/30/2004,2:25 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1901582,12/14/2004,3:45 PM,WORCESTER,Property damage only (none injured),AMHERST STREET / VASSAR STREET,,,
1904413,7/2/2004,1:00 PM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD / GROVE STREET,,,
1905959,9/17/2004,3:40 PM,WORCESTER,Property damage only (none injured),MELROSE STREET / LINCOLN STREET,,,
1918325,9/10/2004,5:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,
1923616,2/20/2006,12:30 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / MARSH AVENUE,,,
1926188,7/30/2005,2:15 AM,WORCESTER,Fatal injury,PLEASANT STREET,,ST LUKES CHURCH,Local police
1926451,10/26/2004,3:00 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET,,,Local police
1926728,10/20/2004,4:40 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
1926754,10/20/2004,6:10 PM,WORCESTER,Non-fatal injury,SUNVALLEY DRIVE,,,Local police
1926810,10/21/2004,7:30 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1926828,10/8/2004,7:00 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / FOREST STREET,,,Local police
1926831,10/21/2004,12:30 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET / RICHMOND AVENUE / SAINT ELMO ROAD,,,Local police
1926907,10/21/2004,5:20 PM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD,,,Local police
1927024,10/1/2004,8:00 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / PLANTATION STREET,,,Other
1927073,10/14/2004,1:38 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1927231,10/15/2004,2:00 AM,WORCESTER,Non-fatal injury,BEECHMONT STREET / SALISBURY STREET,,,Local police
1927232,10/28/2004,4:40 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET / RANDOLPH ROAD,,,Local police
1927238,10/28/2004,4:30 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / GOLDTHWAITE ROAD,,,Local police
1927268,10/28/2004,10:15 AM,WORCESTER,Non-fatal injury,LINCOLN STREET / MELROSE STREET,,,Local police
1927317,10/29/2004,5:30 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1927360,10/30/2004,4:00 AM,WORCESTER,Property damage only (none injured),GREAT BROOK VALLEY AVENUE,,,Local police
1927400,10/30/2004,12:30 AM,WORCESTER,Not Reported,NOME STREET,,,Local police
1927454,10/30/2004,5:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
1927526,10/30/2004,6:20 PM,WORCESTER,Property damage only (none injured),MILLBROOK STREET,GOLD STAR BOULEVARD,,Local police
1927903,10/5/2004,9:15 AM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD,,,Local police
1927921,10/5/2004,10:05 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1928008,10/6/2004,10:15 AM,WORCESTER,Property damage only (none injured),MILLBROOK STREET,,,Local police
1928091,10/7/2004,10:15 AM,WORCESTER,Property damage only (none injured),WAYSIDE ROAD,,,Local police
1939494,11/10/2004,9:20 PM,WORCESTER,Property damage only (none injured),COUNTRY CLUB BOULEVARD / LINCOLN STREET,,,Local police
1939511,11/10/2004,5:30 PM,WORCESTER,Property damage only (none injured),BOYLSTON STREET / TACOMA STREET,,,Local police
1939522,11/13/2004,9:00 AM,WORCESTER,Not Reported,LINCOLN STREET,,,Local police
1939555,11/20/2004,6:35 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON TERRACE / WEST BOYLSTON STREET,,,Local police
1939556,11/13/2004,1:29 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET Rte 70 N / BOYLSTON STREET,,,Local police
1939565,11/20/2004,7:38 AM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD,,,Local police
1939576,11/12/2004,12:30 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
1939648,11/12/2004,4:48 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / FOREST STREET,,,Local police
1939662,11/19/2004,12:30 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET / RICHMOND AVENUE,,,Local police
1939750,11/24/2004,2:55 PM,WORCESTER,Non-fatal injury,BOYLSTON STREET Rte 70 W / NORTHEAST CUTOFF / PLANTATION STREET,,,Local police
1939760,11/18/2004,2:40 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET,,,Local police
1939766,11/18/2004,11:30 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
1939769,11/24/2004,12:30 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / COUNTRY CLUB BOULEVARD,,,Local police
1939781,11/8/2004,11:15 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,DENNYS,Local police
1939803,11/28/2004,12:17 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET / MELROSE STREET,,,Local police
1939808,11/29/2004,9:30 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / MILLBROOK STREET,,,Local police
1939842,11/23/2004,1:15 PM,WORCESTER,Non-fatal injury,LINCOLN STREET Rte 70 E / BURNCOAT STREET / SHATTUCK STREET,,,Local police
1939885,11/22/2004,12:50 PM,WORCESTER,Unknown,MILLBROOK STREET / MERTON ROAD,,,Local police
1939933,11/16/2004,8:00 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET / MELROSE STREET,,,Local police
1939942,11/4/2004,2:30 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
1939990,11/21/2004,1:20 AM,WORCESTER,Property damage only (none injured),BURNCOAT STREET,REXHAME ROAD,,Local police
1939994,11/15/2004,3:33 PM,WORCESTER,Not Reported,LINCOLN STREET / ORIOL DRIVE,,,Local police
1939996,11/4/2004,7:20 AM,WORCESTER,Not Reported,COUNTRY CLUB BOULEVARD,,,Local police
1940023,11/15/2004,12:15 PM,WORCESTER,Property damage only (none injured),GROVE STREET,,,Local police
1940052,11/24/2004,8:40 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / WEST BOYLSTON TERRACE,,,Local police
1940058,11/6/2004,11:00 PM,WORCESTER,Not Reported,WAKEFIELD STREET,,,Local police
1940064,11/6/2004,3:42 PM,WORCESTER,Non-fatal injury,COUNTRY CLUB BOULEVARD,,,Local police
1940097,11/5/2004,10:48 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,TARGET DEPT STORE,Local police
1940110,11/14/2004,7:16 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,ACCESS RAMP TO PLAZA,Local police
1940130,11/5/2004,2:00 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1940132,11/2/2004,1:00 PM,WORCESTER,Not Reported,OAKVIEW STREET,,,Local police
1940173,11/1/2004,3:40 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / BEVERLY ROAD,,,Local police
1940188,11/4/2004,8:00 PM,WORCESTER,Property damage only (none injured),MILLBROOK STREET,,,Local police
1940206,11/4/2004,5:00 PM,WORCESTER,Not Reported,CLARENCE STREET / GROVE STREET,,,Local police
1949967,8/14/2005,8:30 PM,WORCESTER,Unknown,GOLD STAR BOULEVARD Rte 12 / MILLBROOK STREET,,,
1950051,6/10/2005,1:05 PM,WORCESTER,Non-fatal injury,SALISBURY STREET,,,Local police
1951243,10/18/2005,4:00 PM,WORCESTER,Unknown,Rte 290 W / Rte 190 N,,,
1951758,8/10/2005,1:02 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / FROTHINGHAM ROAD,,,Local police
1951852,7/29/2005,3:00 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,
1951861,11/3/2005,7:30 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
1954000,8/9/2005,2:00 PM,WORCESTER,Property damage only (none injured),BOYLSTON STREET Rte 70,LINCOLN STREET,,
1956702,12/29/2004,3:45 PM,WORCESTER,Non-fatal injury,ELLIS DRIVE,,,Local police
1956733,12/29/2004,12:30 PM,WORCESTER,Property damage only (none injured),BEVERLY ROAD / VARNEY STREET,,,Local police
1956761,12/21/2004,4:00 PM,WORCESTER,Property damage only (none injured),GROVE STREET / SAGAMORE ROAD,,,Local police
1956791,12/21/2004,1:15 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1956811,12/28/2004,3:30 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / WEST BOYLSTON TERRACE,,,Local police
1956816,12/21/2004,8:00 AM,WORCESTER,Property damage only (none injured),RANDOLPH ROAD,,,Local police
1956843,12/27/2004,1:30 PM,WORCESTER,Property damage only (none injured),GLENNIE STREET,,,Local police
1956859,12/12/2004,9:30 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1956907,12/4/2004,9:00 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET,,,Local police
1956962,12/1/2004,3:24 PM,WORCESTER,Not Reported,LINCOLN STREET,,,Local police
1956993,12/24/2004,6:30 AM,WORCESTER,Property damage only (none injured),MILLBROOK STREET,,,Local police
1956996,12/1/2004,8:15 AM,WORCESTER,Not Reported,LINCOLN STREET,CORNING AVENUE,,Local police
1957002,12/23/2004,10:00 PM,WORCESTER,Non-fatal injury,MILLBROOK STREET,,,Local police
1957022,12/1/2004,6:30 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET,,,Local police
1957053,12/20/2004,5:30 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
1957076,12/2/2004,12:14 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / BURNCOAT STREET,,,Local police
1957084,12/2/2004,5:45 PM,WORCESTER,Non-fatal injury,SAGAMORE ROAD / PARK AVENUE,,,Local police
1957109,12/17/2004,6:11 AM,WORCESTER,Non-fatal injury,NORTHEAST CUTOFF,BOYLSTON STREET,,Local police
1957126,12/26/2004,1:50 PM,WORCESTER,Non-fatal injury,SALISBURY STREET / BEECHMONT STREET,,,Local police
1957135,12/17/2004,5:30 AM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / WEST BOYLSTON TERRACE,,,Local police
1957161,12/19/2004,4:00 PM,WORCESTER,Property damage only (none injured),BURNCOAT TERRACE,,BURNCOAT TERR,Local police
1957171,12/19/2004,10:30 AM,WORCESTER,Non-fatal injury,LINCOLN STREET / BEVERLY ROAD,,,Local police
1957177,12/5/2004,9:40 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET Rte 190,PLEASANT STREET,REAR ENT TO 490 LINCOLN ST,Local police
1957235,12/7/2004,4:30 PM,WORCESTER,Property damage only (none injured),GROVE STREET,,,Local police
1957313,12/8/2004,8:00 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1957347,12/17/2004,8:41 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,BY LINCOLN ST OFF RAMP,Local police
1957423,12/7/2004,6:00 AM,WORCESTER,Property damage only (none injured),BARNES AVENUE,,,Local police
1957448,12/15/2004,8:10 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,FIRST TURN AROUND,Local police
1957504,12/14/2004,12:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1957861,12/13/2004,8:15 AM,WORCESTER,Property damage only (none injured),BOYLSTON STREET / LINCOLN STREET,,,Local police
1958034,12/10/2004,11:45 PM,WORCESTER,Unknown,GROVE STREET / SAGAMORE ROAD,,,Local police
1958075,12/11/2004,6:20 AM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
1958084,12/11/2004,2:50 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET,,,Local police
1958134,12/9/2004,8:02 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET,,,Local police
1958182,12/10/2004,12:00 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
1959102,10/27/2005,2:54 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
1959657,11/28/2004,2:48 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GOLDTHWAITE ROAD,,,Local police
1960605,8/1/2005,5:30 AM,WORCESTER,Not Reported,ROSELAND ROAD,,,
1960940,10/24/2005,8:15 AM,WORCESTER,Property damage only (none injured),BOYLSTON STREET Rte 70 / PLANTATION STREET,,,Local police
1960948,10/27/2005,1:40 PM,WORCESTER,Non-fatal injury,MILLBROOK STREET / BURNCOAT STREET,,,
1960956,10/19/2005,2:00 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET / BURNCOAT TERRACE /,,,Local police
1962243,8/1/2005,2:45 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,
1963693,7/3/2005,2:15 PM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD / RUTHVEN AVENUE,,,Local police
1964228,8/14/2005,4:20 PM,WORCESTER,Non-fatal injury,BOYLSTON STREET Rte 70 / PLANTATION STREET,,,Local police
1964295,8/16/2005,1:30 PM,WORCESTER,Non-fatal injury,MILLBROOK STREET / GOLD STAR BOULEVARD /,,,Local police
1967996,7/3/2005,2:00 AM,WORCESTER,Non-fatal injury,LINCOLN STREET / BEVERLY ROAD,,,
1970911,8/12/2005,1:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,BEVERLY ROAD,,Local police
1973793,8/12/2005,11:10 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
1973939,10/11/2005,8:45 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
1979699,8/16/2005,3:10 AM,WORCESTER,Property damage only (none injured),SIGOURNEY STREET / EDGEWORTH STREET,,,
1984624,9/11/2005,6:22 PM,WORCESTER,Non-fatal injury,GOLDTHWAITE ROAD / LINCOLN STREET,,,
1984631,9/15/2005,6:10 PM,WORCESTER,Non-fatal injury,PLANTATION STREET / Rte 70,,,
1985655,8/20/2005,4:30 PM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
1989659,12/3/2005,1:15 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,WORCESTER STATE COLLEGE,
1992458,12/9/2005,6:06 PM,WORCESTER,Property damage only (none injured),BOYLSTON STREET,,,
1995702,8/20/2005,5:45 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / MILLBROOK STREET,,,Local police
1999141,7/25/2005,8:18 PM,WORCESTER,Non-fatal injury,WEST BOYLSTON STREET Rte 12,Rte 12,SHAWS SUPERMARKET,Local police
1999356,12/5/2005,11:30 AM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,
2000131,8/15/2005,7:20 AM,WORCESTER,Property damage only (none injured),Rte 290,,,
2001268,11/26/2005,12:00 PM,WORCESTER,Not Reported,SALISBURY STREET,ELLIS DRIVE,,
2001860,12/1/2005,2:30 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2005345,8/11/2005,11:42 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD / RUTHVEN AVENUE,,,Local police
2008752,8/31/2005,10:43 AM,WORCESTER,Property damage only (none injured),GROVE STREET / GROVE STREET,,,State police
2010816,8/1/2005,8:38 AM,WORCESTER,Not Reported,ROSELAND ROAD,,,
2012395,12/23/2005,8:55 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,
2012448,12/27/2005,8:20 PM,WORCESTER,Property damage only (none injured),GLENNIE STREET / GROVE STREET,,,
2013146,12/10/2005,11:30 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / FOREST STREET,,,Local police
2013163,9/2/2005,2:10 PM,WORCESTER,Non-fatal injury,GROVE STREET,,,Local police
2016570,9/11/2005,6:30 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,STOP AND SHOP,
2020879,12/2/2005,9:45 AM,WORCESTER,Not Reported,LINCOLN STREET / COUNTRY CLUB BOULEVARD,,HOLIDAY INN LINCOLN PLAZA,
2021682,10/25/2005,8:30 AM,WORCESTER,Non-fatal injury,PLANTATION STREET / LINCOLN STREET,,,Local police
2021900,12/14/2005,2:50 AM,WORCESTER,Not Reported,LINCOLN STREET / BURNCOAT STREET,,,
2022167,8/22/2005,8:00 AM,WORCESTER,Property damage only (none injured),GROVE STREET / SAGAMORE ROAD,,,Local police
2022292,12/19/2005,12:00 PM,WORCESTER,Not Reported,WEST BOYLSTON STREET,,TRIUMPH GLASS,
2023618,9/28/2005,8:45 AM,WORCESTER,Non-fatal injury,/ SAGAMORE ROAD,GROVE STREET,,
2024149,5/17/2005,7:15 PM,WORCESTER,Non-fatal injury,PLEASANT VALLEY DRIVE / COUNTRY CLUB BOULEVARD,,,Local police
2025238,5/1/2005,3:30 PM,WORCESTER,Non-fatal injury,SALISBURY STREET / FOREST STREET,,,Local police
2026561,6/11/2005,2:44 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / LAKE AVENUE NORTH,,,Local police
2026741,8/21/2005,4:00 PM,WORCESTER,Non-fatal injury,GROVE STREET,,,Local police
2026821,6/13/2005,12:00 PM,WORCESTER,Unknown,LINCOLN STREET,,,Local police
2026983,6/16/2005,10:15 PM,WORCESTER,Not Reported,MILLBROOK STREET,,,Local police
2027004,6/14/2005,3:50 PM,WORCESTER,Unknown,WESTBROOK ROAD / CHIPPEWA ROAD,,,Local police
2027052,6/15/2005,8:31 AM,WORCESTER,Unknown,DRYDEN STREET,,,Local police
2027487,8/5/2005,4:05 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
2027944,8/14/2005,4:15 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
2028474,11/13/2005,3:40 PM,WORCESTER,Non-fatal injury,GLENNIE STREET,,,Local police
2028536,9/14/2005,5:06 PM,WORCESTER,Non-fatal injury,Rte 290 W,Rte 190,,State police
2028701,10/4/2005,3:32 PM,WORCESTER,Property damage only (none injured),Rte 290 W,Rte 190,,State police
2028739,12/23/2005,5:00 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / GROVE STREET Rte 122A,,,
2029486,11/19/2005,9:04 AM,WORCESTER,Property damage only (none injured),Rte 290 W,Rte 190,,State police
2029775,7/4/2005,8:30 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET / LINCOLN STREET,,,Local police
2029832,7/3/2005,10:00 AM,WORCESTER,Non-fatal injury,LINCOLN STREET / COUNTRY CLUB BOULEVARD,,,Local police
2030032,7/1/2005,7:30 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET,,,Local police
2030121,7/29/2005,9:30 PM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD,,,Local police
2030142,7/21/2005,11:15 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET / WYMAN STREET / LINCOLN STREET,,NANCY JOHNSON WAY,Local police
2030156,7/20/2005,2:06 AM,WORCESTER,Property damage only (none injured),COUNTRY CLUB BOULEVARD,,,Local police
2030183,7/19/2005,10:15 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2030308,7/21/2005,7:12 AM,WORCESTER,Non-fatal injury,TACOMA STREET,,,Local police
2030326,7/20/2005,11:00 PM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
2030401,7/27/2005,5:55 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GOLDTHWAITE ROAD,,,Local police
2030487,7/15/2005,9:05 AM,WORCESTER,Not Reported,LINCOLN STREET / BENSON AVENUE,,,Local police
2030635,7/23/2005,8:00 PM,WORCESTER,Not Reported,CONSTITUTION AVENUE,,,Local police
2030670,7/29/2005,10:10 AM,WORCESTER,Non-fatal injury,BURNCOAT STREET / CLEARVIEW AVENUE,,,Local police
2030799,9/9/2005,9:15 AM,WORCESTER,Non-fatal injury,FOREST STREET / WHEELER AVENUE,,,Local police
2030937,7/5/2005,6:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GOLDTHWAITE ROAD,,,Local police
2030941,7/5/2005,8:20 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET / Rte 290,,,Local police
2030973,7/5/2005,2:50 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2031064,7/4/2005,10:15 PM,WORCESTER,Not Reported,MARSH AVENUE,,,Local police
2031715,12/25/2005,8:34 PM,WORCESTER,Non-fatal injury,Rte 290 W,BURNCOAT STREET,,State police
2031846,12/21/2005,6:57 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2033792,8/11/2005,10:33 PM,WORCESTER,Non-fatal injury,BURNCOAT STREET / MILLBROOK STREET,,,Local police
2033840,8/5/2005,8:30 AM,WORCESTER,Property damage only (none injured),COUNTRY CLUB BOULEVARD / LINCOLN STREET,,,Local police
2033885,8/8/2005,12:00 PM,WORCESTER,Property damage only (none injured),BURNCOAT STREET / RANKIN STREET,,,Local police
2033930,8/9/2005,6:40 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2033951,8/7/2005,3:33 PM,WORCESTER,Not Reported,COUNTRY CLUB BOULEVARD,,,Local police
2034011,8/15/2005,3:30 PM,WORCESTER,Non-fatal injury,HAVEN LANE,,,Local police
2034047,8/4/2005,8:45 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / WHITMAN ROAD,,,Local police
2034049,8/4/2005,4:40 PM,WORCESTER,Non-fatal injury,TACOMA STREET,,,Local police
2034057,8/3/2005,4:10 PM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD / GROVE STREET,,,Local police
2034104,8/1/2005,3:24 PM,WORCESTER,Not Reported,LINCOLN STREET / GOLDTHWAITE ROAD,,,Local police
2034108,8/1/2005,3:20 PM,WORCESTER,Non-fatal injury,GROVE STREET / CLARENCE STREET,,,Local police
2034184,8/18/2005,5:50 PM,WORCESTER,Unknown,WEST BOYLSTON STREET,,,Local police
2034495,8/27/2005,3:30 PM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD / WOODBURY STREET,,,Local police
2034577,8/30/2005,4:15 PM,WORCESTER,Non-fatal injury,GROVE STREET / GOLD STAR BOULEVARD,,,Local police
2034702,8/31/2005,2:03 AM,WORCESTER,Property damage only (none injured),GROVE STREET,,,Local police
2034722,8/26/2005,5:27 PM,WORCESTER,Property damage only (none injured),GROVE STREET / WEST BOYLSTON STREET,,,Local police
2034743,8/26/2005,9:54 PM,WORCESTER,Property damage only (none injured),PLEASANT VALLEY DRIVE,,,Local police
2035342,8/26/2005,2:15 AM,WORCESTER,Not Reported,EDGEWORTH STREET,,,Local police
2035366,8/25/2005,10:15 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
2035379,8/24/2005,5:30 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET,,,Local police
2036752,6/26/2005,1:10 PM,WORCESTER,Non-fatal injury,BOYLSTON STREET,PLANTATION STREET,,
2037131,4/2/2005,10:45 AM,WORCESTER,Non-fatal injury,SALISBURY STREET / FOREST STREET,,,
2037440,6/4/2005,2:00 PM,WORCESTER,Property damage only (none injured),MELROSE STREET / BURNCOAT STREET,,,
2038027,11/3/2005,7:45 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD / MILLBROOK STREET,,,
2038849,11/9/2005,9:40 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / BURNCOAT STREET,,,
2039505,6/25/2005,11:10 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET / MELROSE STREET,,,
2039703,11/14/2005,6:10 PM,WORCESTER,Property damage only (none injured),WEST BOYLSTON STREET / BOARDMAN STREET,,,Local police
2039824,9/27/2005,8:45 AM,WORCESTER,Not Reported,PLEASANT STREET,,,
2040579,9/30/2005,4:20 PM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,MILLBROOK STREET,,
2040637,11/24/2005,10:30 AM,WORCESTER,Property damage only (none injured),BEVERLY ROAD,,HANOVER INS CO,
2041617,11/2/2005,12:00 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / FOREST STREET,,,
2042169,5/6/2005,4:00 AM,WORCESTER,Not Reported,LINCOLN STREET,,,
2042846,7/2/2005,6:15 PM,WORCESTER,Non-fatal injury,GOLD STAR BOULEVARD Rte 12 N,,,
2043211,9/8/2005,5:56 PM,WORCESTER,Property damage only (none injured),WHEELER AVENUE / FOREST STREET,,,Local police
2043389,11/2/2005,1:15 PM,WORCESTER,Property damage only (none injured),TACOMA STREET,,,Local police
2044410,4/16/2005,12:40 PM,WORCESTER,Not Reported,FOREST STREET / ALGONQUIN ROAD,,,
2045566,9/4/2005,1:45 AM,WORCESTER,Property damage only (none injured),GOLD STAR BOULEVARD,,,Local police
2045654,9/12/2005,9:25 PM,WORCESTER,Property damage only (none injured),CONSTITUTION AVENUE,,,Local police
