Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
2243182,6/15/2007,3:03 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / ADELLE CIRCUIT,,,Local police
2243335,7/25/2007,3:56 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2243459,6/21/2007,5:30 PM,WORCESTER,Property damage only (none injured),Rte 20 / GREENWOOD STREET,,,Local police
2243554,7/22/2007,10:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2243670,7/27/2007,8:24 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2243987,6/26/2007,5:37 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2244234,7/15/2007,11:00 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2244458,7/21/2007,9:30 PM,WORCESTER,Not Reported,SPOFFORD ROAD,,,Local police
2245347,6/1/2007,9:25 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2245871,8/10/2007,9:44 AM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2246173,7/13/2007,2:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2246496,8/10/2007,8:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2246649,8/10/2007,6:00 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2247139,8/29/2007,7:50 AM,WORCESTER,Property damage only (none injured),Rte 20 / GREENWOOD STREET,,,Local police
2247192,8/29/2007,5:51 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2247852,8/20/2007,11:00 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2248410,7/13/2007,7:00 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2251851,8/1/2007,11:45 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2255629,7/18/2007,2:01 PM,WORCESTER,Non-fatal injury,149 SOUTH WEST CUTOFF Rte 20 E,122 GRAFTON ST Rte EAST R,,Local police
2274472,2/6/2007,5:30 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,,,
2277002,2/25/2007,7:15 AM,AUBURN,Non-fatal injury,Rte 20,PINROCK ROAD,,
2278282,1/23/2008,8:12 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,GREENWOOD STREET,,State police
2299547,10/22/2007,6:06 AM,WORCESTER,Property damage only (none injured),Rte 20 E / MASSASOIT ROAD,,,Local police
2301407,9/16/2007,9:30 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,,,Local police
2304455,6/16/2007,1:30 AM,WORCESTER,Property damage only (none injured),Rte 20 / GREENWOOD STREET,,,
2305157,9/6/2007,1:48 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2307052,10/21/2007,2:39 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 / GREENWOOD STREET,,,Local police
2307116,10/19/2007,4:30 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2307477,10/5/2007,5:21 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2307742,10/17/2007,4:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2309081,10/11/2007,11:45 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2309154,5/11/2007,4:10 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD / Rte 20,,,
2326824,7/26/2007,7:45 AM,WORCESTER,Unknown,Rte 20 / GREENWOOD STREET Rte 20 / SOUTHWEST CUTOFF Rte 20,,,
2329228,4/16/2007,12:30 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SPOFFORD ROAD,,,
2329754,11/20/2007,5:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,DISCOVER MARKET GRANT,Local police
2330207,11/27/2007,1:30 PM,WORCESTER,Not Reported,MILLBURY STREET,,,Local police
2330428,11/2/2007,9:39 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2330457,11/2/2007,7:05 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2330694,11/15/2007,4:45 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2330698,11/1/2007,1:56 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / Rte 146 E / MILLBURY STREET,,,Local police
2330767,11/15/2007,4:00 PM,WORCESTER,Property damage only (none injured),/ SOUTHWEST CUTOFF,,,Local police
2330793,11/15/2007,2:15 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2332409,11/12/2007,8:00 PM,WORCESTER,Property damage only (none injured),GRANITE STREET / Rte 20,,,Local police
2333978,6/5/2008,8:20 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,MASSASOIT ROAD,,State police
2338675,12/26/2007,9:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2338696,12/15/2007,8:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2338771,12/28/2007,12:45 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / SOUTHWEST CUTOFF,,,Local police
2338772,12/28/2007,1:44 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2338999,12/17/2007,9:59 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2339079,8/24/2007,7:35 AM,WORCESTER,Property damage only (none injured),Rte 20 W / GREENWOOD STREET,,,
2339365,7/22/2007,4:35 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122,,,
2339424,12/29/2007,5:45 PM,WORCESTER,Property damage only (none injured),SPOFFORD ROAD,,,Local police
2339460,12/10/2007,12:21 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHOLD ROAD,,,Local police
2339628,12/11/2007,7:30 AM,WORCESTER,Non-fatal injury,GRANITE STREET / CLIFF STREET,,,Local police
2339704,2/21/2007,11:56 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2340008,12/2/2007,8:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,ACROSS FROM BEE ZEE,Local police
2342592,7/20/2007,5:00 AM,WORCESTER,Property damage only (none injured),Rte 20 / GRANITE STREET,,,
2342762,12/1/2007,6:16 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF Rte 20,,528 SW CUTOFF,Local police
2342784,12/1/2007,11:30 AM,WORCESTER,Not Reported,GREENWOOD STREET / ADELLE CIRCUIT,,,Local police
2347432,11/26/2007,4:25 PM,WORCESTER,Property damage only (none injured),GRANITE STREET Rte 20,Rte 20,,
2347913,11/20/2007,6:30 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,,,
2352601,11/7/2007,1:30 PM,WORCESTER,Non-fatal injury,MILLBURY STREET Rte 146,WINNIPEG STREET Rte 146,,
2352858,6/2/2007,9:15 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / Rte 20,,,
2362519,1/5/2008,12:33 PM,WORCESTER,Non-fatal injury,SPOFFORD ROAD,,,Local police
2363025,1/18/2008,1:52 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2363155,1/16/2008,12:58 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2363382,1/3/2008,9:30 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
2363837,1/12/2008,3:34 PM,WORCESTER,Not Reported,GREENWOOD STREET,,,Local police
2364543,1/7/2008,6:45 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,GREENWOOD STREET,,Local police
2389319,5/29/2007,2:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,GREENWOOD STREET,,
2392658,12/21/2007,11:30 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / GREENWOOD STREET,,,
2407037,2/22/2008,12:10 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,GREENWOOD STREET,MCDONALDS RESTAURANT,Local police
2417167,4/11/2008,9:30 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,BANK OF AMERICA PARKING LOT,Local police
2429705,5/7/2008,6:30 AM,WORCESTER,Property damage only (none injured),Rte 20 / GREENWOOD STREET,,,
2435161,5/6/2008,8:15 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,Rte 122,,
2438349,2/9/2008,7:00 AM,WORCESTER,Non-fatal injury,MILLBURY STREET / WINNIPEG STREET,,,Local police
2438428,2/22/2008,9:15 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2438498,2/7/2008,12:39 PM,WORCESTER,Property damage only (none injured),ROSE LANE / GREENWOOD STREET,,,Local police
2439099,2/27/2008,4:15 PM,WORCESTER,Unknown,SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2439394,5/4/2008,7:39 PM,WORCESTER,Non-fatal injury,GRANITE STREET / Rte 20,,,Local police
2439564,2/14/2008,1:00 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2442465,2/19/2008,8:30 AM,WORCESTER,Not Reported,GRANITE STREET,,,Local police
2442608,4/28/2008,7:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E / MASSASOIT ROAD,,,Local police
2442742,3/20/2008,10:30 AM,WORCESTER,Not Reported,ROUTE 20 Rte 20,,GETTY GAS STATION,Local police
2442787,3/8/2008,8:35 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2443433,4/29/2008,10:45 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,,,Local police
2443816,4/21/2008,10:42 PM,WORCESTER,Property damage only (none injured),MELBOURNE STREET,,,Local police
2444125,3/3/2008,8:50 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / SOUTHWEST CUTOFF,,,Local police
2444206,4/23/2008,3:15 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,GREENWOOD STREET,MCDONALD'S,Local police
2444255,3/14/2008,2:16 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,,,Local police
2444496,4/9/2008,11:30 AM,WORCESTER,Not Reported,GRANITE STREET / PARK AVENUE / Rte 20,,,Local police
2444705,5/13/2008,11:59 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF,,,Local police
2445312,3/6/2008,7:34 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,,,Local police
2445623,3/29/2008,11:00 AM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SOUTHWEST CUTOFF Rte 20 W,,,Local police
2446165,5/1/2008,5:30 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / SOUTHWEST CUTOFF / Rte 20,,,Local police
2446201,5/31/2008,1:30 PM,WORCESTER,Non-fatal injury,Rte 20 / GRANITE STREET,,,Local police
2446840,5/14/2008,11:50 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
2447048,5/23/2008,1:00 PM,WORCESTER,Unknown,SOUTHWEST CUTOFF Rte 20 W / GREENWOOD STREET,,529 SOUTHWEST CUTOFF,Local police
2447051,5/23/2008,8:00 AM,WORCESTER,Unknown,/ MARCIUS ROAD Rte 20,Rte 20,,Local police
2447240,5/6/2008,8:15 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
2447292,7/24/2008,11:12 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 E,,,Local police
2448522,6/11/2008,11:50 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2449066,7/14/2008,4:15 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2449763,2/15/2008,4:35 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,Rte 20,,
2449876,7/6/2008,12:10 PM,WORCESTER,Non-fatal injury,SPOFFORD ROAD / GREENWOOD STREET,,,Local police
2450071,7/4/2008,8:54 PM,WORCESTER,Property damage only (none injured),GRANITE STREET / SOUTHWEST CUTOFF,,,Local police
2450094,7/28/2008,2:23 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2450527,7/1/2008,8:45 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2450729,7/15/2008,3:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2450753,7/15/2008,4:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,Rte 20,,Local police
2451756,6/1/2008,8:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2459002,4/7/2009,11:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,MASSASOIT ROAD,,State police
2460688,5/2/2009,4:04 AM,MILLBURY,Property damage only (none injured),ROUTE 20 Rte 20 E / ROUTE 146 UNDERPASS,,JERSEY BARRIERS,Local police
2463751,8/27/2008,6:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 / MASSASOIT ROAD,,,State police
2464644,8/18/2008,7:00 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,Rte 20,,Local police
2473905,12/5/2008,10:30 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 / GRANITE STREET,,,
2478161,9/2/2008,11:15 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2478410,9/8/2008,11:00 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2478425,9/25/2008,3:28 PM,WORCESTER,Property damage only (none injured),SPOFFORD ROAD,,,Local police
2478642,10/2/2008,1:59 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF / GREENWOOD STREET / ROSE LANE,,,Local police
2478763,9/9/2008,1:00 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2478973,9/12/2008,7:33 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,,,Local police
2478974,9/12/2008,6:11 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,SOUTHWEST CUTOFF Rte 20 W,,Local police
2479057,9/13/2008,9:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2479101,9/11/2008,10:10 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2479544,9/19/2008,7:10 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W,,,Local police
2479794,9/20/2008,8:00 PM,WORCESTER,Not Reported,GREENWOOD STREET,,,Local police
2481705,10/16/2008,10:30 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 E,,,Local police
2481748,10/10/2008,8:05 PM,WORCESTER,Non-fatal injury,Rte 20 / SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2482807,10/24/2008,10:02 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF,,MCDONALDS,Local police
2484472,10/29/2008,9:10 AM,WORCESTER,Property damage only (none injured),NYLAND STREET,,,Local police
2485581,12/21/2008,1:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2485587,12/22/2008,6:10 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 10 N,,,Local police
2486618,12/20/2008,4:35 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2487628,12/22/2008,6:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,Rte 20,,Local police
2488797,12/2/2008,11:15 AM,WORCESTER,Not Reported,Rte 20 W / MASSASOIT ROAD,,,Local police
2488805,12/5/2008,10:36 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GRANITE STREET,,,Local police
2488863,1/18/2008,7:38 AM,WORCESTER,Property damage only (none injured),Rte 20 / GRANITE STREET,,,
2491039,12/17/2008,5:00 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2492880,11/3/2008,10:00 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2493081,12/15/2008,12:00 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2493383,12/9/2008,2:22 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 9 W / GREENWOOD STREET,,,Local police
2496311,10/31/2008,4:20 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,Rte 20,,Local police
2500423,1/5/2009,10:50 PM,WORCESTER,Property damage only (none injured),/ SOUTHWEST CUTOFF,Rte 20,,Local police
2500438,1/5/2009,3:38 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2503247,1/30/2009,7:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2504921,1/14/2009,8:25 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2505041,1/13/2009,9:30 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF,,,Local police
2505607,1/31/2009,7:06 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2505621,1/19/2009,7:11 PM,WORCESTER,Property damage only (none injured),SPOFFORD ROAD / GREENWOOD STREET,,,Local police
2506323,3/2/2009,4:51 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2506546,2/4/2009,1:58 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W / GRANITE STREET,,,Local police
2506600,2/16/2009,4:29 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2506717,2/8/2009,12:05 AM,WORCESTER,Not Reported,Rte 20 / GRANITE STREET,,,Local police
2507515,3/3/2009,12:30 PM,WORCESTER,Property damage only (none injured),Rte 20 E / SOUTHWEST CUTOFF / MARCIUS ROAD,,,Local police
2508004,3/13/2009,4:00 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / ROSE LANE,,,Local police
2508012,2/28/2009,3:24 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2509160,3/16/2009,3:13 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W,,,Local police
2509819,4/2/2009,6:55 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,Rte 20,,Local police
2510034,4/15/2009,10:15 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2510285,3/5/2009,2:26 PM,WORCESTER,Property damage only (none injured),GRANITE STREET / SAINT ANTHONYS STREET,,,Local police
2510602,4/16/2009,8:22 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2510681,3/20/2009,7:50 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 / MASSASOIT ROAD,,,Local police
2511476,7/7/2008,5:25 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122,,,
2512727,4/18/2009,3:18 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2517962,5/12/2009,9:00 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2519004,4/28/2009,4:18 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,MASSASOIT ROAD,,Local police
2519454,4/28/2009,12:55 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2520346,5/6/2009,12:20 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SPOFFORD ROAD,,,Local police
2520959,10/30/2008,5:45 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,MASSASOIT ROAD,,
2521762,5/23/2009,2:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2523114,5/21/2009,1:05 PM,WORCESTER,Non-fatal injury,Rte 20 / SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2523499,5/29/2009,2:48 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2525319,6/3/2009,3:24 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
2526513,6/6/2009,3:25 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2526518,6/16/2009,6:26 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2530950,7/10/2009,7:56 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD / Rte 20,,,Local police
2531123,5/5/2009,2:24 PM,WORCESTER,Non-fatal injury,GRANITE STREET / NYLAND STREET,,,Local police
2531228,6/25/2009,11:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2531597,7/24/2009,3:51 AM,WORCESTER,Not Reported,MASSASOIT ROAD,,,Local police
2532126,8/6/2009,10:15 AM,WORCESTER,Not Reported,GREENWOOD STREET,,U S POST OFFICE,Local police
2533069,7/25/2009,6:04 PM,WORCESTER,Property damage only (none injured),SPOFFORD ROAD / GREENWOOD STREET,,,Local police
2533238,8/7/2009,3:00 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W,ESKOW ROAD,,Local police
2533686,7/17/2009,9:00 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2533792,8/12/2009,3:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2534261,8/10/2009,3:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2534493,9/4/2009,12:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,ESKOW ROAD,,Local police
2534718,8/11/2009,1:22 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
2535118,8/1/2009,2:51 PM,WORCESTER,Property damage only (none injured),Rte 20 / MASSASOIT ROAD,,,Local police
2535641,10/7/2009,9:20 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2536060,9/13/2009,9:36 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2536951,8/22/2009,12:15 PM,WORCESTER,Not Reported,GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2537034,9/27/2009,12:25 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2537066,9/9/2009,4:25 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2537097,9/9/2009,6:20 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2537497,11/20/2008,3:40 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2537673,9/3/2009,7:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2540096,10/14/2009,2:18 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF Rte 20 E,,AUBURN LINE,Local police
2541626,10/13/2009,3:33 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / WINNIPEG STREET,,,Local police
2543010,11/29/2009,5:24 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,GREENWOOD STREET,,State police
2543533,5/27/2009,7:55 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2544105,10/3/2009,10:45 AM,WORCESTER,Not Reported,GREENWOOD STREET,,,Local police
2544234,10/4/2009,1:44 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2544351,9/21/2009,8:00 AM,WORCESTER,Non-fatal injury,Rte 20 E / GREENWOOD STREET,,,Local police
2547514,9/29/2009,2:25 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2554931,10/28/2009,5:48 AM,WORCESTER,Property damage only (none injured),Rte 146 S,,,State police
2556756,10/20/2009,11:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W,,,Local police
2560259,5/14/2009,4:03 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W / GRANITE STREET / PARKHILL ROAD,,,Local police
2565013,11/27/2009,12:05 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD / SOUTHWEST CUTOFF Rte 20 W,,,Local police
2565525,12/18/2009,5:10 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2568264,12/29/2009,11:40 AM,WORCESTER,Property damage only (none injured),GRANITE STREET / GARNET STREET,,,Local police
2569013,12/14/2009,4:19 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2569284,11/16/2009,10:12 PM,WORCESTER,Property damage only (none injured),UPLAND GARDENS DRIVE / SPOFFORD ROAD,,,Local police
2569432,11/14/2009,6:11 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2569649,10/30/2009,3:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W,,,Local police
2571769,11/3/2009,12:10 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,Rte 9,,Local police
2571872,11/25/2009,3:28 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2572744,11/27/2009,6:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,,,Local police
2573193,11/18/2009,11:50 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2573319,11/30/2009,7:17 PM,WORCESTER,Property damage only (none injured),RAMP - RT 146 NB TO MILLBURY STREET / MILLBURY STREET,,,Local police
2573870,11/20/2009,9:14 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2598419,7/27/2009,6:45 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF Rte 20,MASSASOIT ROAD,,
2608091,6/10/2010,7:02 AM,WORCESTER,Property damage only (none injured),GRANITE STREET / SOUTHWEST CUTOFF Rte 20 W / PARK HILL AVENUE,,,State police
2618885,6/2/2010,3:15 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W,GRANITE STREET,,State police
2620084,1/11/2010,9:30 AM,WORCESTER,Not Reported,SPOFFORD ROAD,,,Local police
2620093,1/14/2010,9:15 AM,WORCESTER,Not Reported,GREENWOOD STREET Rte 20,Rte 20,,Local police
2620212,1/20/2010,1:40 PM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,,,Local police
2621301,2/22/2010,12:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2621336,1/26/2010,10:17 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,MARCIUS ROAD Rte 20,,Local police
2621466,1/23/2010,3:43 PM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
2621534,2/27/2010,11:40 PM,WORCESTER,Property damage only (none injured),Rte 20 / MASSASOIT ROAD / SOUTHWEST CUTOFF,,,Local police
