Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
1878147,8/5/2004,8:15 AM,WORCESTER,Not Reported,WATER STREET,,,Local police
1878152,8/27/2004,3:00 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1878188,8/5/2004,12:40 AM,WORCESTER,Not Reported,MAY STREET,,,Local police
1879554,9/19/2004,12:01 AM,WORCESTER,Not Reported,LAKEWOOD STREET,,,
1881223,9/17/2004,12:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / FRANKLIN STREET,,,Local police
1882253,9/25/2004,2:00 AM,WORCESTER,Property damage only (none injured),GREEN STREET,WINTER STREET,,Local police
1882314,9/22/2004,7:15 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,,
1883908,10/9/2004,12:10 PM,WORCESTER,Property damage only (none injured),MILL STREET / PARK AVENUE,,,Local police
1883933,10/13/2004,12:05 PM,WORCESTER,Not Reported,HAWTHORNE STREET,MAIN STREET,,Local police
1889619,9/24/2004,7:45 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / FRANKLIN STREET,,,Local police
1890230,9/4/2004,12:00 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / TEMPLE STREET,,,Local police
1890245,9/9/2004,3:00 PM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1890538,9/7/2004,10:00 AM,WORCESTER,Not Reported,MAIN STREET / BENEFIT STREET,,820 MAIN ST,Local police
1890695,9/5/2004,2:35 PM,WORCESTER,Unknown,MAIN STREET Rte 9 E,,,Local police
1890716,9/5/2004,12:24 AM,WORCESTER,Property damage only (none injured),MAIN STREET / BEAVER STREET,,,Local police
1890721,9/2/2004,10:30 AM,WORCESTER,Property damage only (none injured),MAIN STREET / KING STREET,,,Local police
1890783,9/1/2004,3:00 PM,WORCESTER,Non-fatal injury,FRANKLIN STREET / SUFFOLK STREET,,,Local police
1890807,9/17/2004,10:30 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
1890810,9/25/2004,7:25 PM,WORCESTER,Unknown,LAKESIDE AVENUE,,,Local police
1890859,9/16/2004,3:50 PM,WORCESTER,Non-fatal injury,MAIN STREET / EUREKA STREET,,,Local police
1890925,9/24/2004,1:50 PM,WORCESTER,Non-fatal injury,PARK AVENUE / BEAVER STREET / LOVELL STREET,,,Local police
1891004,9/24/2004,12:45 PM,WORCESTER,Not Reported,MILL STREET / PARK AVENUE,,,Local police
1891049,9/9/2004,5:10 PM,WORCESTER,Non-fatal injury,MAIN STREET / HAWTHORNE STREET,,,Local police
1891480,9/28/2004,10:40 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / QUINSIGAMOND AVENUE,,,Local police
1893836,9/21/2004,12:15 PM,WORCESTER,Property damage only (none injured),TALLAWANDA DRIVE / ALSADA DRIVE,,,Local police
1893961,9/20/2004,6:19 PM,WORCESTER,Non-fatal injury,MAIN STREET,HAMMOND STREET,,Local police
1893996,9/19/2004,3:42 AM,WORCESTER,Not Reported,CLEMENT STREET,,,Local police
1894007,9/18/2004,6:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / HAMMOND STREET,,,Local police
1894078,9/18/2004,1:30 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
1894140,9/17/2004,7:30 PM,WORCESTER,Property damage only (none injured),WYMAN STREET,,,Local police
1896627,12/17/2004,8:15 AM,WORCESTER,Not Reported,BEACON STREET / JACKSON STREET,,,
1897205,11/17/2004,5:36 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / QUINSIGAMOND AVENUE,,,
1900260,7/30/2004,9:11 PM,WORCESTER,Non-fatal injury,MAIN STREET / HAMMOND STREET,,,
1900262,9/30/2004,8:18 PM,WORCESTER,Not Reported,SOUTHBRIDGE STREET,,,Local police
1900283,9/30/2004,7:09 PM,WORCESTER,Non-fatal injury,MAIN STREET / OREAD STREET,,,Local police
1900443,9/30/2004,12:50 AM,WORCESTER,Property damage only (none injured),FRANKLIN STREET / SUFFOLK STREET,,,Local police
1925837,10/16/2004,2:20 AM,WORCESTER,Property damage only (none injured),MAYWOOD STREET,,,Local police
1925850,10/23/2004,11:14 AM,WORCESTER,Non-fatal injury,PARK AVENUE,,ENTERPRISE RENTAL,Local police
1925864,10/23/2004,3:30 PM,WORCESTER,Not Reported,QUINSIGAMOND AVENUE / SOUTHBRIDGE STREET,,,Local police
1925880,10/14/2004,2:55 AM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
1925916,10/16/2004,9:15 AM,WORCESTER,Property damage only (none injured),BEACON STREET / HAMMOND STREET,,,Local police
1925975,10/16/2004,7:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET,GARDNER STREET,,Local police
1925978,10/24/2004,12:30 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1925989,10/24/2004,4:30 PM,WORCESTER,Property damage only (none injured),JACKSON STREET / BEACON STREET,,,Local police
1926018,10/24/2004,10:40 PM,WORCESTER,Not Reported,TALLAWANDA DRIVE / GATES LANE,,,Local police
1926115,10/18/2004,6:43 AM,WORCESTER,Non-fatal injury,MAIN STREET / EUREKA STREET,,,Local police
1926139,10/18/2004,8:15 AM,WORCESTER,Not Reported,HARRISON STREET,GREEN STREET Rte 122 W,,Local police
1926265,10/18/2004,9:15 AM,WORCESTER,Non-fatal injury,MAIN STREET / GARDNER STREET,,,Local police
1926514,10/27/2004,12:00 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / QUINSIGAMOND AVENUE,,,Local police
1926764,10/30/2004,10:50 PM,WORCESTER,Non-fatal injury,MAIN STREET,CLAREMONT STREET,,State police
1926796,10/4/2004,8:05 AM,WORCESTER,Not Reported,HAMMOND STREET / BEACON STREET,,,Local police
1926800,10/8/2004,3:20 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1926826,10/31/2004,1:11 AM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1926889,10/10/2004,12:50 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
1926897,10/21/2004,1:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
1926919,10/31/2004,12:15 AM,WORCESTER,Property damage only (none injured),MAYWOOD STREET / FLORENCE STREET,,,Local police
1926924,10/31/2004,11:48 PM,WORCESTER,Not Reported,BEAVER STREET,,,Local police
1926951,10/12/2004,11:30 AM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
1926952,10/12/2004,9:30 AM,WORCESTER,Property damage only (none injured),MILL STREET,PARK AVENUE,,State police
1926971,10/13/2004,6:45 AM,WORCESTER,Property damage only (none injured),GATES LANE,TALLAWANDA DRIVE,,Local police
1927002,10/1/2004,2:00 PM,WORCESTER,Property damage only (none injured),BEAVER BROOK PARKWAY / PARK AVENUE,,,Local police
1927050,10/14/2004,8:50 AM,WORCESTER,Property damage only (none injured),BEACON STREET,,,Local police
1927114,10/2/2004,9:40 PM,WORCESTER,Non-fatal injury,MAY STREET,,,Local police
1927166,10/14/2004,5:45 PM,WORCESTER,Not Reported,CLIFTON STREET / CHARLOTTE STREET,,,Local police
1927189,10/28/2004,10:00 AM,WORCESTER,Not Reported,MAIN STREET / CRYSTAL STREET,,,Local police
1927247,10/28/2004,6:45 PM,WORCESTER,Not Reported,ALLEN STREET,,,Local police
1927347,10/15/2004,6:30 PM,WORCESTER,Non-fatal injury,MAIN STREET / DOWNING STREET,,,Local police
1927376,10/30/2004,11:00 AM,WORCESTER,Not Reported,BEACON STREET / HAMMOND STREET,,,Local police
1927812,10/4/2004,1:40 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1927962,10/5/2004,3:45 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
1928062,10/6/2004,12:10 PM,WORCESTER,Not Reported,OBERLIN STREET / CLAREMONT SQUARE,,,Local police
1928088,10/7/2004,10:40 AM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1928146,10/4/2004,3:35 PM,WORCESTER,Property damage only (none injured),PIEDMONT STREET / MAIN STREET,,,Local police
1928154,10/4/2004,5:00 PM,WORCESTER,Non-fatal injury,MAIN STREET,ALLEN STREET,,Local police
1939474,11/13/2004,9:30 AM,WORCESTER,Not Reported,MAY STREET,,,Local police
1939505,11/20/2004,8:59 PM,WORCESTER,Non-fatal injury,MILL STREET,,,Local police
1939521,11/20/2004,7:30 PM,WORCESTER,Non-fatal injury,MAIN STREET / GARDNER STREET,,,Local police
1939564,11/10/2004,8:00 AM,WORCESTER,Non-fatal injury,MADISON STREET,,,Local police
1939634,11/12/2004,4:35 PM,WORCESTER,Non-fatal injury,FRANKLIN STREET / BARBARA LANE,,,Local police
1939637,11/19/2004,5:36 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / QUINSIGAMOND AVENUE,,,Local police
1939654,11/19/2004,2:55 PM,WORCESTER,Non-fatal injury,MADISON STREET,,,Local police
1939667,11/19/2004,12:15 PM,WORCESTER,Not Reported,OREAD STREET / MAIN STREET,,,Local police
1939669,11/8/2004,11:23 PM,WORCESTER,Not Reported,MILL STREET,,,Local police
1939729,11/19/2004,2:05 AM,WORCESTER,Non-fatal injury,GREEN STREET,,,Local police
1939735,11/18/2004,6:15 PM,WORCESTER,Not Reported,RIPLEY STREET,,,Local police
1939759,11/18/2004,12:01 AM,WORCESTER,Not Reported,WATER STREET,,,Local police
1939762,11/28/2004,1:44 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,MAIN STREET,,Local police
1939765,11/24/2004,12:01 AM,WORCESTER,Property damage only (none injured),MAIN STREET / CLEVELAND AVENUE,,,Local police
1939790,11/28/2004,1:25 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MILL STREET,,,Local police
1939797,11/28/2004,1:20 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122,FRANKLIN STREET Rte 122 N,,Local police
1939811,11/17/2004,11:30 AM,WORCESTER,Non-fatal injury,PARK AVENUE / MILL STREET,,,Local police
1939843,11/16/2004,2:55 PM,WORCESTER,Property damage only (none injured),MAIN STREET / DOWNING STREET,,,Local police
1939852,11/16/2004,2:50 PM,WORCESTER,Non-fatal injury,MAIN STREET / GRAND STREET,,,Local police
1939853,11/27/2004,9:20 PM,WORCESTER,Property damage only (none injured),HARDING STREET / WINTER STREET,,,Local police
1939872,11/27/2004,1:40 PM,WORCESTER,Non-fatal injury,MADISON STREET,,,Local police
1939943,11/21/2004,6:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1939950,11/21/2004,3:30 PM,WORCESTER,Non-fatal injury,HARRINGTON WAY,,,Local police
1939952,10/22/2004,1:50 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
1940008,11/25/2004,7:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1940017,11/7/2004,11:08 PM,WORCESTER,Not Reported,RICHARDS STREET,,,Local police
1940059,11/24/2004,5:28 PM,WORCESTER,Non-fatal injury,PARK AVENUE / COES STREET,,,Local police
1940075,11/15/2004,2:00 AM,WORCESTER,Not Reported,SOUTH BUFFUM STREET,,,Local police
1940078,11/15/2004,7:30 AM,WORCESTER,Not Reported,HANCOCK STREET,HATHAWAY STREET,,Local police
1940119,11/5/2004,3:00 PM,WORCESTER,Unknown,BIRCH STREET,,,Local police
1940125,11/5/2004,5:15 PM,WORCESTER,Unknown,MAIN STREET,,,Local police
1940136,11/5/2004,1:43 PM,WORCESTER,Non-fatal injury,MAIN STREET Rte 9 W / EUREKA STREET,,,Local police
1940141,11/1/2004,9:50 PM,WORCESTER,Non-fatal injury,BEACON STREET / JACKSON STREET,,,Local police
1940151,11/5/2004,10:00 AM,WORCESTER,Property damage only (none injured),MADISON STREET,,,Local police
1956536,10/24/2005,9:15 AM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 E / LUDLOW STREET,,,Local police
1956593,12/23/2004,11:00 AM,WORCESTER,Property damage only (none injured),MAY STREET,,,Local police
1956644,12/30/2004,10:15 PM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1956670,11/6/2005,12:30 AM,WORCESTER,Property damage only (none injured),FLORENCE STREET,,OLIVER,Local police
1956708,12/29/2004,7:30 AM,WORCESTER,Not Reported,GARDNER STREET,HATHAWAY STREET,,Local police
1956715,12/22/2004,9:54 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MILL STREET,,,Local police
1956737,12/21/2004,10:32 PM,WORCESTER,Non-fatal injury,WOODLAND STREET / CHARLOTTE STREET,,,Local police
1956741,12/21/2004,3:30 PM,WORCESTER,Non-fatal injury,TALLAWANDA DRIVE / GATES LANE,,,Local police
1956746,12/29/2004,9:43 AM,WORCESTER,Property damage only (none injured),APRICOT STREET / MAIN STREET Rte 9 E,,,Local police
1957120,12/23/2004,5:30 PM,WORCESTER,Property damage only (none injured),HARRISON STREET,,,Local police
1957125,12/3/2004,2:30 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
1957153,12/23/2004,4:14 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
1957154,12/19/2004,4:40 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
1957173,12/3/2004,10:30 PM,WORCESTER,Property damage only (none injured),LAKEWOOD STREET,,,Local police
1957178,12/16/2004,4:00 PM,WORCESTER,Non-fatal injury,MAIN STREET / LAGRANGE STREET,,,Local police
1957189,12/4/2004,3:51 AM,WORCESTER,Non-fatal injury,MILL STREET Rte 146 E,,,Local police
1957201,12/5/2004,1:05 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET / BEACON STREET,,,Local police
1957240,12/18/2004,5:43 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1957246,12/18/2004,11:50 AM,WORCESTER,Property damage only (none injured),FRANKLIN STREET / GRAFTON STREET,,,Local police
1957265,12/8/2004,7:43 AM,WORCESTER,Unknown,BUFFUM STREET,MILL STREET,,Local police
1957304,12/16/2004,9:15 AM,WORCESTER,Property damage only (none injured),HARDING STREET / WINTER STREET,,,Local police
1957311,12/18/2004,7:15 AM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
1957335,12/8/2004,2:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / OREAD STREET,,,Local police
1957378,12/6/2004,9:50 PM,WORCESTER,Property damage only (none injured),MILL STREET,,MABILE GASS STATION,Local police
1957393,12/6/2004,11:00 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
1957464,12/6/2004,3:00 AM,WORCESTER,Not Reported,GATES LANE,,,Local police
1958056,12/9/2004,8:00 AM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1958073,12/9/2004,2:58 PM,WORCESTER,Non-fatal injury,PARK AVENUE Rte 12 N / LOVELL STREET,,,Local police
1958093,12/9/2004,4:50 PM,WORCESTER,Non-fatal injury,MAYWOOD STREET,,,Local police
1958114,12/12/2004,1:31 AM,WORCESTER,Property damage only (none injured),DOWNING STREET,,,Local police
1958137,12/9/2004,11:00 PM,WORCESTER,Non-fatal injury,MAIN STREET / GARDNER STREET,,,Local police
1958139,12/9/2004,10:40 PM,WORCESTER,Property damage only (none injured),WILDWOOD AVENUE / CREST CIRCLE,,,Local police
1958175,12/10/2004,8:34 AM,WORCESTER,Property damage only (none injured),FRANKLIN STREET,,,Local police
1958177,12/10/2004,9:00 AM,WORCESTER,Non-fatal injury,MADISON STREET / GOLD STREET,,,Local police
1958199,12/10/2004,5:40 PM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1985632,11/29/2005,12:22 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / PARK AVENUE / PARK AVENUE,,,Local police
1999929,12/3/2005,2:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / BENEFIT STREET,,,Local police
2000342,11/24/2005,12:30 PM,WORCESTER,Property damage only (none injured),BROOKLINE STREET,,,Local police
2001436,11/28/2005,8:15 AM,WORCESTER,Property damage only (none injured),MAIN STREET / BEAVER STREET,,,Local police
2004740,9/16/2005,9:45 AM,WORCESTER,Property damage only (none injured),MAIN STREET / MAY STREET / HAMMOND STREET,,,Local police
2012111,11/9/2005,11:50 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2012629,9/4/2005,5:50 PM,WORCESTER,Non-fatal injury,MAIN STREET / MAIN STREET,,,Local police
2012676,11/15/2005,2:11 PM,WORCESTER,Non-fatal injury,MAIN STREET Rte 9 E / SYLVAN STREET /,,,Local police
2015293,10/20/2005,3:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET / CRYSTAL STREET,,,Local police
2018087,11/15/2005,6:33 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / FRANKLIN STREET /,,,Local police
2018683,10/4/2005,1:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / LOVELL STREET,,,Local police
2018830,10/31/2005,10:40 AM,WORCESTER,Non-fatal injury,MILL STREET / LAKEWOOD STREET,,,Local police
2020436,11/26/2005,11:32 PM,WORCESTER,Non-fatal injury,MAIN STREET / MAYWOOD STREET / CRYSTAL STREET,,,Local police
2024482,5/5/2005,10:15 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / TEMPLE STREET,,,Local police
2024921,12/19/2005,12:10 PM,WORCESTER,Non-fatal injury,LOVELL STREET / PARK AVENUE,,,Local police
2026945,9/28/2005,3:00 AM,WORCESTER,Property damage only (none injured),BEAVER STREET / MAIN STREET,,,Local police
2026976,6/22/2005,5:45 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / FRANKLIN STREET,,,Local police
2027565,12/18/2005,6:50 AM,WORCESTER,Non-fatal injury,MILL STREET / PARK AVENUE,,,Local police
2028080,11/29/2005,10:15 PM,WORCESTER,Non-fatal injury,NORFOLK STREET / BLOOMINGDALE COURT,,,Local police
2028322,12/15/2005,1:09 PM,WORCESTER,Property damage only (none injured),BAKER STREET / WAYNE STREET,,,Local police
2029541,12/2/2005,5:30 AM,WORCESTER,Not Reported,WASHINGTON STREET,,,Local police
2030423,7/16/2005,3:37 AM,WORCESTER,Property damage only (none injured),LAGRANGE STREET,,,Local police
2036093,8/12/2005,1:33 AM,WORCESTER,Property damage only (none injured),BENEFIT STREET / BENEFIT TERRACE,,,Local police
2038321,2/3/2005,3:30 AM,WORCESTER,Non-fatal injury,MAIN STREET / EUREKA STREET,,,
2040367,10/8/2005,1:00 PM,WORCESTER,Non-fatal injury,MAIN STREET / NORWOOD STREET,,,Local police
2040614,11/29/2005,10:30 AM,WORCESTER,Non-fatal injury,PARK AVENUE,LOVELL STREET,,Local police
2041019,11/13/2005,8:30 AM,WORCESTER,Non-fatal injury,MAIN STREET / HENSHAW STREET,,,Local police
2041141,6/14/2005,2:30 PM,WORCESTER,Non-fatal injury,MAIN STREET / GATES STREET,,,
2041395,10/24/2005,5:55 PM,WORCESTER,Property damage only (none injured),HARRISON STREET / GREEN STREET,,,Local police
2045569,5/12/2005,11:50 AM,WORCESTER,Non-fatal injury,MAIN STREET / MAY STREET,,,
2045596,9/3/2005,2:50 PM,WORCESTER,Property damage only (none injured),BEACON STREET / OREAD STREET,,,Local police
2045675,9/2/2005,4:45 PM,WORCESTER,Not Reported,RIPLEY STREET / THAYER COURT,,,Local police
2045733,9/2/2005,1:31 PM,WORCESTER,Not Reported,NORFOLK STREET,,,Local police
2045800,9/1/2005,8:30 AM,WORCESTER,Property damage only (none injured),HARDING STREET,WINTER STREET,,Local police
2045833,9/23/2005,9:37 PM,WORCESTER,Property damage only (none injured),MAIN STREET / RICHARDS STREET,,,Local police
2045899,9/9/2005,8:50 PM,WORCESTER,Non-fatal injury,MAY STREET / MAIN STREET / MAY STREET,,,Local police
2045975,9/26/2005,4:30 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2046043,9/22/2005,3:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2046051,9/26/2005,3:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / LOVELL STREET / BEAVER STREET,,,Local police
2046071,9/7/2005,1:55 PM,WORCESTER,Property damage only (none injured),MAIN STREET,GATES STREET,,Local police
2046082,9/7/2005,1:45 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
2046148,9/25/2005,1:54 AM,WORCESTER,Property damage only (none injured),BENEFIT STREET,,,Local police
2046313,9/14/2005,1:15 PM,WORCESTER,Property damage only (none injured),MAIN STREET / HAWTHORNE STREET,,,Local police
2046371,9/13/2005,6:41 AM,WORCESTER,Non-fatal injury,BEACON STREET / SYCAMORE STREET,,,Local police
2046376,9/20/2005,7:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET / CLAREMONT STREET,,,Local police
2046397,9/12/2005,4:50 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2046400,9/12/2005,4:21 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / SARGENT STREET,,,Local police
2046609,9/18/2005,2:52 AM,WORCESTER,Property damage only (none injured),FRANKLIN STREET,,,Local police
2046942,10/14/2005,8:45 PM,WORCESTER,Not Reported,PARK AVENUE / MILL STREET,,,
2047001,9/16/2005,2:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET Rte 9 E / CLEVELAND AVENUE / BROOKLINE STREET,,,Local police
2047675,12/27/2005,7:00 PM,WORCESTER,Not Reported,MAIN STREET / KING STREET,,,
2047900,10/28/2005,2:40 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / HERMON STREET,,,Local police
2048083,10/18/2005,1:51 PM,WORCESTER,Property damage only (none injured),TALLAWANDA DRIVE / GATES LANE,,,Local police
2048146,10/17/2005,5:20 PM,WORCESTER,Non-fatal injury,MAYWOOD STREET / FLORENCE STREET,,,Local police
2048192,10/6/2005,12:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2048206,10/6/2005,12:15 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
2048224,10/28/2005,6:10 AM,WORCESTER,Property damage only (none injured),MAIN STREET / GATES STREET,,,Local police
2048319,10/29/2005,12:30 PM,WORCESTER,Not Reported,MAIN STREET / HAMMOND STREET,,,Local police
2048345,10/14/2005,7:25 PM,WORCESTER,Property damage only (none injured),MAYWOOD STREET,,,Local police
2048361,10/14/2005,8:20 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MILL STREET,,,Local police
2048364,10/14/2005,8:46 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2048519,10/31/2005,10:00 PM,WORCESTER,Not Reported,NORFOLK STREET,,,Local police
2048577,10/18/2005,8:25 PM,WORCESTER,Property damage only (none injured),MAY STREET,,,Local police
2048711,10/15/2005,9:09 AM,WORCESTER,Property damage only (none injured),MAIN STREET / MAYWOOD PLACE / CRYSTAL STREET,,,Local police
2048889,10/13/2005,4:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2048949,10/12/2005,4:15 PM,WORCESTER,Property damage only (none injured),MADISON STREET / GOLD STREET,,,Local police
2048977,10/12/2005,12:45 PM,WORCESTER,Non-fatal injury,MAYWOOD STREET / WOODBINE STREET,,,Local police
2049110,10/4/2005,3:30 PM,WORCESTER,Non-fatal injury,MAIN STREET / HAWTHORNE STREET,,,Local police
2049150,10/7/2005,1:15 PM,WORCESTER,Non-fatal injury,MAYWOOD STREET / MAIN STREET,,,Local police
2049180,10/7/2005,5:00 PM,WORCESTER,Property damage only (none injured),OBERLIN STREET / WOODLAND STREET,,,Local police
2049188,11/24/2005,11:39 AM,WORCESTER,Property damage only (none injured),GATES LANE / WENTWORTH STREET,,,Local police
2049207,11/24/2005,3:10 PM,WORCESTER,Non-fatal injury,MAIN STREET / HAMMOND STREET,,,Local police
2049208,10/7/2005,10:10 PM,WORCESTER,Non-fatal injury,HAMMOND STREET / GLENWOOD STREET,,,Local police
2049306,10/25/2005,12:32 PM,WORCESTER,Property damage only (none injured),PARK AVENUE Rte 12 E,,,Local police
2049380,10/11/2005,12:15 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET Rte 12 / MAIN STREET,,,
2049388,11/26/2005,6:29 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2049406,11/29/2005,5:30 PM,WORCESTER,Not Reported,MAIN STREET / CLEVELAND AVENUE,,,Local police
2049473,11/28/2005,4:45 PM,WORCESTER,Property damage only (none injured),OBERLIN STREET / MAIN STREET / MAIN STREET,,,Local police
2049504,11/23/2005,4:20 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / QUINSIGAMOND AVENUE,,,Local police
2049532,11/29/2005,5:15 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2049661,11/9/2005,7:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET / EUREKA STREET,,,Local police
2049698,11/6/2005,11:10 AM,WORCESTER,Property damage only (none injured),LOVELL STREET / PARK AVENUE,,,Local police
2049751,11/8/2005,12:35 PM,WORCESTER,Property damage only (none injured),LAGRANGE STREET / MAIN STREET,,,Local police
2049787,11/2/2005,1:05 PM,WORCESTER,Not Reported,MAIN STREET,,,Local police
2049835,10/19/2005,11:50 PM,WORCESTER,Non-fatal injury,GREEN STREET / TEMPLE STREET,,,Local police
2049839,10/19/2005,9:46 PM,WORCESTER,Property damage only (none injured),BEACON STREET,,,Local police
2049872,10/9/2005,11:05 AM,WORCESTER,Not Reported,BEACON STREET / BENEFIT STREET,,,Local police
2049891,10/19/2005,7:06 PM,WORCESTER,Unknown,NORFOLK STREET,,,Local police
2049908,10/20/2005,1:20 PM,WORCESTER,Property damage only (none injured),HAMMOND STREET,,,Local police
2049911,10/20/2005,3:10 PM,WORCESTER,Property damage only (none injured),MAIN STREET / CRYSTAL STREET,,,Local police
2049939,11/3/2005,5:45 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2049980,10/23/2005,3:40 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2050005,11/10/2005,4:30 PM,WORCESTER,Non-fatal injury,OBERLIN STREET / MAIN STREET,,,Local police
2050036,10/3/2005,5:10 PM,WORCESTER,Non-fatal injury,MAIN STREET Rte 9 W,,,Local police
2050040,11/16/2005,9:30 AM,WORCESTER,Not Reported,MAIN STREET / LOUDEN STREET,,,Local police
2050053,10/3/2005,4:58 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
2050055,11/11/2005,12:40 PM,WORCESTER,Property damage only (none injured),NORFOLK STREET,,,Local police
2050067,10/3/2005,1:00 PM,WORCESTER,Property damage only (none injured),WASHINGTON STREET / GOLD STREET,,,Local police
2050100,11/4/2005,3:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET / GODDARD MEMORIAL DRIVE,,,Local police
2050109,11/4/2005,5:33 PM,WORCESTER,Property damage only (none injured),LOVELL STREET / PARK AVENUE,,,Local police
2050136,10/2/2005,10:45 PM,WORCESTER,Non-fatal injury,PARK AVENUE,LOVELL STREET,,Local police
2050174,11/12/2005,2:47 PM,WORCESTER,Property damage only (none injured),GREEN STREET / WINTER STREET,,,Local police
2050175,11/13/2005,3:19 AM,WORCESTER,Non-fatal injury,MAIN STREET / CRYSTAL STREET,,,Local police
2050198,11/17/2005,4:09 PM,WORCESTER,Property damage only (none injured),MAIN STREET / EUREKA STREET,,,Local police
2050215,11/9/2005,3:30 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2050262,10/2/2005,2:31 AM,WORCESTER,Non-fatal injury,DOWNING STREET,,,Local police
2050276,11/14/2005,7:30 AM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2050556,11/10/2005,11:00 AM,WORCESTER,Non-fatal injury,MAY STREET,,PENNY WISE,Local police
