Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
2621589,1/21/2010,5:18 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / RESEARCH DRIVE,,,Local police
2621595,2/17/2010,1:15 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,PARK AVENUE,,Local police
2621613,1/21/2010,1:20 PM,WORCESTER,Property damage only (none injured),CHATHAM STREET,,,Local police
2621628,2/18/2010,10:00 PM,WORCESTER,Not Reported,COMMERCIAL STREET / EXCHANGE STREET,,,Local police
2621797,7/21/2010,4:00 PM,WORCESTER,Non-fatal injury,Rte 290 W,,PRIOR TO 16,State police
2621830,3/18/2010,11:40 PM,WORCESTER,Unknown,BELMONT STREET / PLANTATION STREET,,,Local police
2621862,3/28/2010,12:30 AM,WORCESTER,Not Reported,MARSHALL STREET / CHILMARK STREET,,,Local police
2621892,1/6/2010,6:54 AM,WORCESTER,Property damage only (none injured),EAST CENTRAL STREET,,,Local police
2621901,1/5/2010,3:45 PM,WORCESTER,Non-fatal injury,PARKER STREET / MAYFIELD STREET,,,Local police
2621912,1/5/2010,8:52 AM,WORCESTER,Property damage only (none injured),SUMMER STREET / EAST CENTRAL STREET,,,Local police
2621923,1/4/2010,8:37 AM,WORCESTER,Non-fatal injury,PLEASANT STREET / FRUIT STREET,,,Local police
2621937,2/14/2010,6:42 PM,WORCESTER,Property damage only (none injured),EAST CENTRAL STREET / Rte 290 W,,,Local police
2621949,2/15/2010,3:14 AM,WORCESTER,Not Reported,BLUFF STREET,,,Local police
2622033,2/17/2010,8:34 AM,WORCESTER,Not Reported,CLIVE STREET,,,Local police
2622056,2/16/2010,3:00 PM,WORCESTER,Property damage only (none injured),Rte 9 / BELMONT STREET / PRENTICE STREET,,,Local police
2622062,2/16/2010,1:39 PM,WORCESTER,Property damage only (none injured),WARDEN STREET / PLANTATION STREET,,,Local police
2622086,2/16/2010,10:05 AM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2622172,2/15/2010,2:40 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2622199,2/9/2010,3:00 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET / NEWBURY STREET,,,Local police
2622202,2/9/2010,12:55 PM,WORCESTER,Not Reported,PARKER STREET / PARK AVENUE,,,Local police
2622229,2/3/2010,9:00 AM,WORCESTER,Property damage only (none injured),MAIN STREET / WALNUT STREET,,,Local police
2622284,1/28/2010,4:25 PM,WORCESTER,Non-fatal injury,WALNUT STREET / HARVARD STREET,,,Local police
2622401,1/28/2010,2:00 PM,WORCESTER,Non-fatal injury,WALNUT STREET / MAPLE TERRACE,,,Local police
2622429,4/6/2010,11:30 AM,WORCESTER,Not Reported,SEVER STREET,PLEASANT STREET,,State police
2622442,2/3/2010,7:50 AM,WORCESTER,Property damage only (none injured),PROSPECT STREET / MULBERRY STREET,,,Local police
2622461,2/13/2010,11:00 PM,WORCESTER,Not Reported,EASTERN AVENUE,,,Local police
2622466,2/12/2010,10:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET / PLEASANT STREET,,,Local police
2622500,2/7/2010,12:10 PM,WORCESTER,Unknown,PLEASANT STREET / IRVING STREET,,,Local police
2622657,2/11/2010,4:15 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET / NEWBURY STREET,,,Local police
2622664,4/5/2010,4:45 PM,WORCESTER,Property damage only (none injured),MAY STREET / WINFIELD STREET,,,Local police
2622804,2/1/2010,10:15 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2622815,1/31/2010,3:30 PM,WORCESTER,Property damage only (none injured),PROSPECT STREET / MULBERRY STREET,,,Local police
2622817,4/16/2010,4:11 PM,WORCESTER,Property damage only (none injured),PROSPECT STREET,,CITY VIEW SCHOOL,Local police
2622833,1/31/2010,1:10 PM,WORCESTER,Property damage only (none injured),COTTAGE STREET,,,Local police
2622836,1/31/2010,1:00 PM,WORCESTER,Property damage only (none injured),WALDO STREET / EXCHANGE STREET,,,Local police
2622840,1/31/2010,12:46 PM,WORCESTER,Not Reported,PARK AVENUE,PARKER STREET,,Local police
2622845,1/30/2010,11:25 PM,WORCESTER,Not Reported,PARK AVENUE,,PKLOT,Local police
2622853,1/17/2010,6:01 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,PICKELBARREL,Local police
2622872,1/16/2010,2:40 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
2622910,2/25/2010,10:00 AM,WORCESTER,Not Reported,COMMERCIAL STREET,,,Local police
2622912,2/25/2010,9:15 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,DEWEY STREET,,Local police
2622924,2/24/2010,3:51 PM,WORCESTER,Property damage only (none injured),WALNUT STREET,,,Local police
2622939,2/22/2010,7:20 PM,WORCESTER,Non-fatal injury,PARKER STREET,,,Local police
2623022,4/8/2010,11:58 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / PIEDMONT STREET,,,Local police
2623025,3/10/2010,8:30 AM,WORCESTER,Not Reported,MAIN STREET,,,Local police
2623030,3/10/2010,8:29 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / QUEEN STREET,,,Local police
2623049,3/11/2010,2:00 PM,WORCESTER,Property damage only (none injured),THOMAS STREET / SUMMER STREET,,,Local police
2623075,3/12/2010,7:08 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / WINFIELD STREET,,,Local police
2623234,2/24/2010,5:20 AM,WORCESTER,Non-fatal injury,BELLEVUE STREET,,,Local police
2623292,3/7/2010,12:50 PM,WORCESTER,Not Reported,MASON STREET,,,Local police
2623296,3/3/2010,1:00 PM,WORCESTER,Property damage only (none injured),THOMAS STREET,SUMMER STREET,,Local police
2623320,2/26/2010,9:21 PM,WORCESTER,Not Reported,BLUFF STREET,,,Local police
2623323,4/10/2010,5:43 PM,WORCESTER,Property damage only (none injured),CHESTNUT STREET / PLEASANT STREET,,,Local police
2623446,3/14/2010,2:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2623447,3/14/2010,3:27 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / PIEDMONT STREET,,,Local police
2623455,3/13/2010,5:00 PM,WORCESTER,Non-fatal injury,MERRIFIELD STREET / EAST SHELBY STREET,,,Local police
2623491,3/12/2010,3:38 PM,WORCESTER,Non-fatal injury,SUMMER STREET,,,Local police
2623546,3/3/2010,5:41 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / RESEARCH DRIVE,,,Local police
2623594,3/30/2010,5:00 PM,WORCESTER,Property damage only (none injured),GRANBY ROAD,,,Local police
2623617,4/9/2010,9:15 PM,WORCESTER,Property damage only (none injured),CHILMARK STREET,,,Local police
2623675,3/22/2010,8:21 AM,WORCESTER,Property damage only (none injured),WALNUT STREET,,,Local police
2623694,3/15/2010,11:35 PM,WORCESTER,Unknown,SHREWSBURY STREET / AITCHISON STREET,,,Local police
2623778,3/17/2010,10:30 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2623780,3/28/2010,8:31 PM,WORCESTER,Non-fatal injury,BELMONT STREET / PLANTATION STREET / Rte 9,,,Local police
2623786,3/20/2010,3:45 PM,WORCESTER,Property damage only (none injured),MERRICK STREET / LARCH STREET,,,Local police
2623792,3/28/2010,10:53 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / ABBOTT STREET,,,Local police
2623809,4/16/2010,2:35 PM,WORCESTER,Property damage only (none injured),MAY STREET / DEERFIELD STREET,,,Local police
2623863,3/19/2010,5:50 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / PIEDMONT STREET,,,Local police
2623864,3/19/2010,7:00 AM,WORCESTER,Not Reported,EASTERN AVENUE,,,Local police
2624040,1/28/2010,1:50 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / PLANTATION STREET,,,Local police
2624134,5/15/2010,9:37 AM,WORCESTER,Property damage only (none injured),ELM STREET / LINDEN STREET,,,Local police
2624165,4/30/2010,5:15 PM,WORCESTER,Unknown,CHANDLER STREET / BANCROFT STREET,,,Local police
2624167,4/30/2010,12:50 PM,WORCESTER,Not Reported,PARK AVENUE,,MARTINS TIRE,Local police
2624170,4/30/2010,1:00 PM,WORCESTER,Non-fatal injury,FOSTER STREET / MAIN STREET,,,Local police
2624204,3/8/2010,6:47 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / MERRICK STREET,,,Local police
2624205,3/22/2010,8:55 AM,WORCESTER,Property damage only (none injured),MAIN STREET / PLEASANT STREET,,,Local police
2624221,4/29/2010,12:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / PIEDMONT STREET,,,Local police
2624225,4/29/2010,12:00 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / PLANTATION STREET,,,Local police
2624487,3/6/2010,2:54 PM,WORCESTER,Non-fatal injury,CHANDLER STREET Rte 122 E / PARK AVENUE Rte 129 E,,,Local police
2624521,3/1/2010,1:29 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MASON STREET,,,Local police
2624524,3/1/2010,10:30 AM,WORCESTER,Unknown,SUMMER STREET,,,Local police
2624739,4/7/2010,4:32 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / DEWEY STREET,,,Local police
2624755,4/1/2010,5:10 PM,WORCESTER,Property damage only (none injured),SUMMER STREET / THOMAS STREET,,,Local police
2624908,5/3/2010,6:15 PM,WORCESTER,Non-fatal injury,SUMMER STREET / MARTIN LUTHER KING JR BOULEVARD,,,Local police
2624925,5/4/2010,7:55 PM,WORCESTER,Not Reported,CHANDLER STREET / QUEEN STREET,,,Local police
2624942,4/20/2010,10:03 AM,WORCESTER,Property damage only (none injured),MANN STREET,MAY STREET,,Local police
2625035,5/26/2010,8:45 AM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2625054,5/7/2010,6:15 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2625071,5/7/2010,4:04 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
2625072,5/7/2010,4:03 PM,WORCESTER,Non-fatal injury,SUMMER STREET / THOMAS STREET,,,Local police
2625080,4/23/2010,8:24 AM,WORCESTER,Not Reported,MILL STREET,,,Local police
2625125,4/22/2010,8:50 AM,WORCESTER,Non-fatal injury,MECHANIC STREET / COMMERCIAL STREET,,,Local police
2625191,5/11/2010,9:41 AM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2625238,4/21/2010,4:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2625245,4/17/2010,2:39 PM,WORCESTER,Not Reported,LOVELL STREET,,,Local police
2625425,5/9/2010,5:51 PM,WORCESTER,Property damage only (none injured),SUMMER STREET / LAUREL STREET,,,Local police
2625448,4/12/2010,6:55 PM,WORCESTER,Property damage only (none injured),CHATHAM STREET,,,Local police
2625581,5/5/2010,10:10 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
2625592,5/6/2010,8:02 AM,WORCESTER,Property damage only (none injured),NEWBURY STREET / CHATHAM STREET,,,Local police
2625627,5/6/2010,5:00 PM,WORCESTER,Not Reported,PARIS AVENUE,,,Local police
2625686,6/18/2010,3:14 PM,WORCESTER,Property damage only (none injured),ENGLEWOOD AVENUE,,,Local police
2625891,4/17/2010,9:38 AM,WORCESTER,Property damage only (none injured),MAY STREET / WINFIELD STREET,,,Local police
2625948,4/18/2010,2:27 AM,WORCESTER,Not Reported,PARKER STREET,,,Local police
2625952,4/16/2010,4:45 AM,WORCESTER,Non-fatal injury,MAY STREET,WINFIELD STREET,,Local police
2625953,4/19/2010,1:00 AM,WORCESTER,Non-fatal injury,PLEASANT STREET / CHESTNUT STREET,,,Local police
2625964,4/16/2010,9:30 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
2625968,4/15/2010,4:00 PM,WORCESTER,Non-fatal injury,SUMMER STREET / EAST CENTRAL STREET,,,Local police
2626672,5/7/2010,7:03 PM,WORCESTER,Non-fatal injury,ELM STREET,LINDEN STREET,,Local police
2627171,5/20/2010,6:00 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / NEWBURY STREET,,,Local police
2627202,5/21/2010,12:00 PM,WORCESTER,Property damage only (none injured),THOMAS STREET,,HONEY FARMS,Local police
2627276,5/21/2010,1:33 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2627580,5/8/2010,12:15 PM,WORCESTER,Property damage only (none injured),CHATHAM STREET,,,Local police
2627585,5/9/2010,2:06 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / BELLEVUE STREET,,,Local police
2627588,5/21/2010,11:28 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,MAIN STREET,,Local police
2627594,5/23/2010,2:50 AM,WORCESTER,Unknown,MAIN STREET / PEARL STREET,,,Local police
2628268,5/25/2010,7:01 PM,WORCESTER,Non-fatal injury,PLEASANT STREET,,,Local police
2628313,5/24/2010,3:00 PM,WORCESTER,Not Reported,WINFIELD STREET,,,Local police
2628409,5/25/2010,10:56 AM,WORCESTER,Property damage only (none injured),GAGE STREET,,,Local police
2630050,8/4/2010,5:30 PM,WORCESTER,Property damage only (none injured),RESEARCH DRIVE,,,Local police
2630170,12/13/2009,3:36 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2630263,5/26/2010,12:00 PM,WORCESTER,Non-fatal injury,ELLIOTT STREET / EASTERN AVENUE,,,Local police
2632407,6/22/2010,10:55 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
2633852,6/2/2010,2:54 PM,WORCESTER,Property damage only (none injured),MECHANIC STREET / NORWICH STREET,,,Local police
2633872,6/1/2010,3:07 PM,WORCESTER,Property damage only (none injured),EASTERN AVENUE / ELLIOTT STREET,,,Local police
2636451,6/5/2010,2:04 AM,WORCESTER,Property damage only (none injured),SUMMER STREET,THOMAS STREET,,Local police
2636869,6/4/2010,3:45 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / DEWEY STREET,,,Local police
2636905,6/3/2010,5:39 PM,WORCESTER,Property damage only (none injured),FRONT STREET,,,Local police
2636909,6/1/2010,11:50 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
2636910,6/10/2010,4:50 PM,WORCESTER,Property damage only (none injured),MECHANIC STREET / MAIN STREET,,,Local police
2636924,6/10/2010,11:45 AM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2638440,6/10/2010,8:00 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2638583,9/3/2010,4:05 PM,WORCESTER,Non-fatal injury,Rte 290 W,,PRIOR TO X16,State police
2640511,9/2/2010,2:29 PM,WORCESTER,Non-fatal injury,PARK AVENUE Rte 9 N,,FAMILY EYE CTR,Local police
2640829,6/14/2010,10:30 PM,WORCESTER,Property damage only (none injured),PIEDMONT STREET / CHANDLER STREET,,,Local police
2641112,6/11/2010,5:40 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
2641117,6/11/2010,3:20 PM,WORCESTER,Non-fatal injury,BELMONT STREET / HOSPITAL DRIVE,,,Local police
2642297,6/19/2010,9:21 PM,WORCESTER,Not Reported,CHANDLER STREET,,,Local police
2642348,6/11/2010,12:21 PM,WORCESTER,Property damage only (none injured),WALNUT STREET,MAIN STREET,,Local police
2642838,6/17/2010,2:15 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
2643297,8/13/2009,4:30 PM,WORCESTER,Property damage only (none injured),Rte 290,,,
2643958,9/17/2010,5:33 PM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
2644707,6/7/2010,11:04 AM,WORCESTER,Non-fatal injury,MAIN STREET / MAPLE STREET,,,Local police
2645591,9/17/2010,3:18 PM,WORCESTER,Property damage only (none injured),Rte 290,,HEADING WEST,State police
2645594,9/21/2010,7:48 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2645595,9/24/2010,4:48 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2645684,9/17/2010,8:45 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
2646093,8/20/2009,12:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,
2647917,6/21/2010,4:10 PM,WORCESTER,Property damage only (none injured),SUMMER STREET,,,Local police
2650728,6/25/2010,4:50 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2651145,6/29/2010,2:05 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
2651166,6/28/2010,4:22 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2651359,6/27/2010,1:50 AM,WORCESTER,Property damage only (none injured),MAIN STREET / PLEASANT STREET,,,Local police
2651366,6/26/2010,6:00 PM,WORCESTER,Property damage only (none injured),MANN STREET / MAY STREET,,,Local police
2651426,6/22/2010,12:09 PM,WORCESTER,Not Reported,BANCROFT STREET,,,Local police
2651729,7/2/2010,4:15 PM,WORCESTER,Non-fatal injury,BANCROFT STREET / BLUFF STREET,,,Local police
2651832,6/23/2010,3:45 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,MAIN STREET,,Local police
2651840,6/23/2010,9:00 PM,WORCESTER,Not Reported,BELMONT STREET,,,Local police
2651842,7/1/2010,5:32 PM,WORCESTER,Non-fatal injury,ELM STREET / LINDEN STREET,,,Local police
2651862,6/24/2010,4:10 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / BELLEVUE STREET,,,Local police
2653323,10/21/2010,9:23 AM,WORCESTER,Non-fatal injury,Rte 290 E,,OFF- RAMP,State police
2653343,7/1/2010,1:31 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,PLANTATION STREET,,Local police
2653392,7/3/2010,12:51 AM,WORCESTER,Non-fatal injury,PARK AVENUE / PARKER STREET,,,Local police
2653850,7/5/2010,3:07 PM,WORCESTER,Property damage only (none injured),ELM STREET / LINDEN STREET,,,Local police
2654433,7/6/2010,6:20 PM,WORCESTER,Property damage only (none injured),QUEEN STREET / CHANDLER STREET,,,Local police
2655109,7/7/2010,9:25 AM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2655232,7/6/2010,11:45 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2655579,9/29/2009,5:10 PM,WORCESTER,Property damage only (none injured),Rte 290,,,
2656528,7/15/2010,10:10 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / PIEDMONT STREET,,,Local police
2656630,8/18/2009,12:20 PM,WORCESTER,Non-fatal injury,PLEASANT STREET,WEST STREET,,
2656674,8/27/2009,4:20 PM,WORCESTER,Not Reported,Rte 290,,,
2656776,7/8/2010,1:23 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / BELLEVUE STREET,,,Local police
2656869,7/9/2010,8:37 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / PIEDMONT STREET,,,Local police
2656877,7/16/2010,3:58 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / PIEDMONT STREET,,,Local police
2656880,7/16/2010,12:11 PM,WORCESTER,Property damage only (none injured),PARSONS HILL DRIVE,,,Local police
2656986,7/11/2010,4:55 AM,WORCESTER,Not Reported,PLEASANT STREET Rte 16,,,Local police
2656987,10/2/2009,6:30 PM,WORCESTER,Not Reported,SHREWSBURY STREET Rte 9,Rte 9,,
2657180,7/11/2010,9:30 PM,WORCESTER,Non-fatal injury,SHREWSBURY STREET,,,Local police
2658766,10/28/2010,6:55 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
2658947,7/17/2010,10:10 AM,WORCESTER,Property damage only (none injured),ELM STREET / LINDEN STREET,,,Local police
2659391,7/9/2010,1:19 PM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2659394,7/9/2010,10:47 AM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2659934,7/21/2010,3:21 PM,WORCESTER,Non-fatal injury,CHATHAM STREET / IRVING STREET,,,Local police
2659935,7/21/2010,3:24 PM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
2660033,7/21/2010,12:53 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2660060,7/19/2010,5:15 PM,WORCESTER,Property damage only (none injured),IRVING STREET / CHATHAM STREET,,,Local police
2660080,7/23/2010,9:40 AM,WORCESTER,Property damage only (none injured),LINDEN STREET,,,Local police
2660083,7/18/2010,5:00 PM,WORCESTER,Property damage only (none injured),CHESTNUT STREET / ELM STREET,,,Local police
2660095,7/18/2010,1:59 AM,WORCESTER,Non-fatal injury,BELMONT STREET / PLANTATION STREET,,,Local police
2660105,11/2/2010,8:40 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / CHANDLER STREET,,,Local police
2661709,7/24/2010,2:21 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2661727,7/24/2010,2:10 AM,WORCESTER,Not Reported,MINTHORNE STREET / ENGLEWOOD AVENUE,,,Local police
2663009,10/29/2010,3:30 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2663597,7/26/2010,4:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,PARKER STREET,CLUB UNIVERSE,Local police
2663825,11/24/2010,3:26 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2664695,7/30/2010,1:29 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / LINDEN STREET,,,Local police
2665043,7/31/2010,8:50 PM,WORCESTER,Non-fatal injury,PLEASANT STREET / OXFORD STREET,,,Local police
2665466,11/5/2010,6:55 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
2666972,7/30/2010,5:00 PM,WORCESTER,Non-fatal injury,PLEASANT STREET / MAIN STREET,,,Local police
2666990,8/2/2010,12:00 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / ADAMS STREET,,,Local police
2667053,8/4/2010,12:26 PM,WORCESTER,Property damage only (none injured),CONGRESS STREET / NEWBURY STREET,,,Local police
2667068,8/3/2010,12:52 PM,WORCESTER,Non-fatal injury,FRONT STREET / MAIN STREET,,,Local police
2667402,7/14/2010,11:45 AM,WORCESTER,Property damage only (none injured),LINDEN STREET,,,Local police
2668669,11/12/2010,11:55 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
2668670,12/4/2010,3:49 PM,WORCESTER,Non-fatal injury,Rte 290 E,,EXIT LANE FOR EXIT 17,State police
2672150,12/18/2010,2:20 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
2675198,12/17/2010,10:45 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
2675256,12/20/2010,3:09 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,OFF RAMP,State police
2675264,12/23/2010,4:17 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2676728,11/1/2010,9:20 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2676729,12/16/2010,6:15 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
2677329,12/2/2010,12:00 PM,WORCESTER,Not Reported,EDEN STREET,,,Local police
2679533,1/7/2011,4:18 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
2680033,8/7/2010,12:20 AM,WORCESTER,Non-fatal injury,IRVING STREET / PLEASANT STREET,,,Local police
2680034,8/6/2010,11:05 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / KING STREET,,,Local police
2680051,8/6/2010,2:34 PM,WORCESTER,Non-fatal injury,CHANDLER STREET,,,Local police
2680065,8/5/2010,6:10 PM,WORCESTER,Property damage only (none injured),COTTAGE STREET,,,Local police
2680254,12/30/2010,8:46 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
2680683,1/14/2011,7:42 AM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
2681832,8/5/2010,12:06 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
2681836,8/18/2010,10:30 AM,WORCESTER,Not Reported,SHREWSBURY STREET,,,Local police
2682004,8/23/2010,12:24 PM,WORCESTER,Not Reported,PLEASANT STREET,,,Local police
2682012,8/16/2010,12:17 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / PLANTATION STREET,,,Local police
2682024,8/15/2010,9:18 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
2682028,8/15/2010,2:00 PM,WORCESTER,Non-fatal injury,PLEASANT STREET / LINDEN STREET,,,Local police
2683100,1/19/2011,10:13 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,UNDER LAUREL STREET OVERPASS,State police
2683344,8/13/2010,1:30 PM,WORCESTER,Property damage only (none injured),LAUREL STREET / EDWARD STREET,,,Local police
2683476,8/20/2010,10:18 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
2683881,8/5/2010,11:00 AM,WORCESTER,Non-fatal injury,MARTIN LUTHER KING BOULEVARD / MAJOR TAYLOR BOULEVARD,,,Local police
2685996,8/31/2010,12:43 PM,WORCESTER,Property damage only (none injured),CHESTNUT STREET,,,Local police
2686214,8/28/2010,1:02 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,,,Local police
2686352,8/28/2010,11:10 AM,WORCESTER,Property damage only (none injured),EAST CENTRAL STREET,RAMP - RT 290 EB TO EAST CENTRAL ST Rte 290,,Local police
2686363,8/28/2010,2:00 AM,WORCESTER,Unknown,EDEN STREET,,,Local police
2686368,8/27/2010,11:35 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / BELMONT STREET / PLANTATION STREET,,,Local police
2686639,8/26/2010,8:00 PM,WORCESTER,Non-fatal injury,SUMMER STREET,Rte 290,,Local police
2686694,8/24/2010,7:35 PM,WORCESTER,Property damage only (none injured),NEWBURY STREET,,,Local police
2686820,8/16/2010,11:25 PM,WORCESTER,Non-fatal injury,PLEASANT STREET / IRVING STREET,,,Local police
2686832,8/19/2010,3:06 AM,WORCESTER,Not Reported,FRIEDEL STREET,,,Local police
2686857,9/1/2010,7:27 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / MASON STREET,,,Local police
2686877,9/3/2010,6:36 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / ABBOTT STREET,,WALGREENS,Local police
2686887,9/9/2010,9:00 AM,WORCESTER,Not Reported,PROSPECT STREET / EASTERN AVENUE,,,Local police
2686899,9/3/2010,4:46 PM,WORCESTER,Non-fatal injury,PROSPECT STREET / SUMMER STREET,,,Local police
2687175,9/12/2010,12:05 PM,WORCESTER,Non-fatal injury,BELMONT STREET / SHREWSBURY STREET,,,Local police
2687196,9/10/2010,7:50 PM,WORCESTER,Non-fatal injury,ADAMS STREET / CHILMARK STREET,,,Local police
2687207,9/11/2010,11:45 PM,WORCESTER,Not Reported,MAIN STREET / PLEASANT STREET,,,Local police
2687220,9/10/2010,4:40 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / PARK AVENUE,,,Local police
2687344,9/2/2010,5:30 PM,WORCESTER,Not Reported,NEWBURY STREET,,,Local police
2687347,9/2/2010,1:00 PM,WORCESTER,Property damage only (none injured),BELMONT STREET,ADAMS STREET,,Local police
2687463,9/8/2010,3:06 PM,WORCESTER,Non-fatal injury,MAIN STREET / PLEASANT STREET,,,Local police
2687881,9/2/2010,2:00 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / CHESTNUT STREET,,,Local police
2688130,8/31/2010,7:30 PM,WORCESTER,Not Reported,LISCOMB STREET,,,Local police
2688135,8/31/2010,3:40 PM,WORCESTER,Property damage only (none injured),SUMMER STREET,,,Local police
2688391,9/13/2010,2:40 PM,WORCESTER,Property damage only (none injured),IRVING STREET / PLEASANT STREET,,,Local police
2688487,9/3/2010,4:15 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
